,ac_leakage,ac_efficiency,nominal_onroad_direct_kwh_per_mile,onroad_direct_kwh_per_mile,onroad_direct_co2e_grams_per_mile,onroad_direct_oncycle_co2e_grams_per_mile,onroad_direct_oncycle_kwh_per_mile,cert_direct_offcycle_co2e_grams_per_mile,cert_direct_offcycle_kwh_per_mile,cert_indirect_offcycle_co2e_grams_per_mile,nominal_onroad_direct_co2e_grams_per_mile,cert_direct_oncycle_co2e_grams_per_mile,cert_direct_oncycle_kwh_per_mile,cert_direct_co2e_grams_per_mile,cert_direct_kwh_per_mile,cert_indirect_co2e_grams_per_mile,cert_co2e_grams_per_mile,target_co2e_Mg_per_vehicle,cert_co2e_Mg_per_vehicle,credits_co2e_Mg_per_vehicle,structure_mass_lbs,footprint_ft2,curbweight_lbs,rated_hp,battery_kwh,motor_kw,engine_cost,driveline_cost,emachine_cost,battery_cost,electrified_driveline_cost,structure_cost,glider_non_structure_cost,new_vehicle_mfr_cost_dollars,powertrain_cost,new_vehicle_mfr_generalized_cost_dollars,compliance_id,model_year,name,manufacturer_id,market_class_id,vehicle_id,base_year_market_share,initial_registered_count,base_year_cert_fuel_id,base_year_msrp_dollars,base_year_product,base_year_reg_class_id,base_year_vehicle_id,body_style,context_size_class,fueling_class,fueling_class_reg_class_id,tech_row,cost_curve_point,bev,cd_ftp_1:cert_direct_oncycle_kwh_per_mile,cd_ftp_2:cert_direct_oncycle_kwh_per_mile,cd_ftp_3:cert_direct_oncycle_kwh_per_mile,cd_ftp_4:cert_direct_oncycle_kwh_per_mile,cd_hwfet:cert_direct_oncycle_kwh_per_mile,cd_us06_1:cert_direct_oncycle_kwh_per_mile,cd_us06_2:cert_direct_oncycle_kwh_per_mile,battery_sizing_onroad_direct_kwh_per_mile,y_norm,x_norm,cost_curve_class,unibody,high_eff_alternator,start_stop,mhev,hev,hev_truck,deac_pd,deac_fc,cegr,atk2,gdi,turb12,turb11,gas_fuel,diesel_fuel,awd,fwd,trx10,trx11,trx12,trx21,trx22,ecvt,ice,fcv,phev,cs_ftp_1:cert_direct_oncycle_co2e_grams_per_mile,cs_ftp_2:cert_direct_oncycle_co2e_grams_per_mile,cs_ftp_3:cert_direct_oncycle_co2e_grams_per_mile,cs_hwfet:cert_direct_oncycle_co2e_grams_per_mile,cs_us06_1:cert_direct_oncycle_co2e_grams_per_mile,cs_us06_2:cert_direct_oncycle_co2e_grams_per_mile,engine_cylinders,engine_displacement_L,hev_batt_kwh,hev_motor_kw,powertrain_type,structure_material
21,1.0,1.0,0.0,0.0,335.13620760219806,335.13620760219806,0.0,7.5,0.0,13.8,335.13620760219806,279.98609782512096,0.0,272.48609782512096,0.0,0.0,258.68609782512095,43.834431083592726,50.51208220572442,-6.677651122131692,587.6514827413191,55.5082374105,4341.826649837768,426.6206424358076,0.0,0.0,12729.379927496459,3975.847914184639,0.0,0.0,0.0,5247.022561980727,80228.11922379232,102180.36962745414,16705.2278416811,104840.43592656245,consolidated_OEM,2020,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2016.0:5.0:PS_DHE_TRXCV:steel:Mercedes Benz,Mercedes Benz,sedan_wagon.ICE,1338,5.1642558446651286e-05,0,{'gasoline':1.0},99000.0,True,car,4.0,sedan,Compact,ICE,ICE.car,359,2,,,,,,,,,,0.12766220662358194,-0.9170686907404505,PS_DHE_TRXCV,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,346.36148359589174,314.24672312703535,288.3730446727746,238.66498461098206,532.0844754347142,326.0995270266351,7.443624882554196,5.1993997533875405,0.0,0.0,,
22,1.0,1.0,0.0,0.0,321.34349528284395,321.34349528284395,0.0,7.5,0.0,13.8,321.34349528284395,264.17149631835935,0.0,256.67149631835935,0.0,0.0,242.87149631835933,43.834431083592726,47.42405985710812,-3.5896287735153933,587.6514827413191,55.5082374105,4423.301108501656,434.626186806999,0.384,15.0,12857.985226217883,4000.0133840967246,145.28982903826306,1175.8193481893388,1231.9866052697719,5247.022561980727,80228.11922379232,104886.23617858504,18235.275044622642,107415.06913456232,consolidated_OEM,2020,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2016.0:5.0:PS_DHE_TRXCV:steel:Mercedes Benz,Mercedes Benz,sedan_wagon.ICE,1338,5.1642558446651286e-05,0,{'gasoline':1.0},99000.0,True,car,4.0,sedan,Compact,ICE,ICE.car,599,3,,,,,,,,,,0.30305826866419866,-1.0,PS_DHE_TRXCV,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,317.8723726275241,293.36676627311624,261.9263071260601,232.83830056332576,482.5625782701876,319.6144011808278,7.499325267912437,5.290616873920995,0.384,15.0,,
23,1.0,1.0,0.0,0.0,329.6350548908157,329.6350548908157,0.0,5.0,0.0,13.8,329.6350548908157,304.9690094184648,0.0,299.9690094184648,0.0,0.0,286.1690094184648,39.074000091428566,55.87850545508711,-16.804505363658542,830.4550571428571,49.42857142857142,4188.6199339872155,438.80910451804783,0.0,0.0,12945.984216122064,2791.3044589244437,0.0,0.0,0.0,4118.523878571428,55971.80403507615,75827.61658869409,15737.288675046508,79458.27673499049,consolidated_OEM,2020,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2019.0:5.0:PS_DHE_TRXCV:steel:Mercedes Benz,Mercedes Benz,sedan_wagon.ICE,1339,6.526529568677513e-05,0,{'gasoline':1.0},75800.0,True,car,5.0,sedan,Compact,ICE,ICE.car,300,0,,,,,,,,,,0.0,-0.5476579961766903,PS_DHE_TRXCV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,384.2001110817752,389.60658445082873,319.16703504538714,226.54646812780675,520.3647589439886,296.6377380714791,7.515722219820215,5.365440828441122,0.0,0.0,,
24,1.0,1.0,0.0,0.0,312.24120430437944,312.24120430437944,0.0,5.0,0.0,13.8,312.24120430437944,274.03423641132446,0.0,269.03423641132446,0.0,0.0,255.23423641132445,39.074000091428566,49.83805793862086,-10.76405784719229,830.4550571428571,49.42857142857142,4188.6199339872155,438.80910451804783,0.0,0.0,12945.984216122064,3415.462953348654,0.0,0.0,0.0,4118.523878571428,55971.80403507615,76451.7750831183,16361.447169470717,79916.93818216777,consolidated_OEM,2020,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2019.0:5.0:PS_DHE_TRXCV:steel:Mercedes Benz,Mercedes Benz,sedan_wagon.ICE,1339,6.526529568677513e-05,0,{'gasoline':1.0},75800.0,True,car,5.0,sedan,Compact,ICE,ICE.car,348,1,,,,,,,,,,0.030979088877723958,-0.7123227448579914,PS_DHE_TRXCV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,342.17700726560986,332.01229744387336,287.9057721034937,215.40827802196264,503.5248838076117,291.1782989155179,7.515722219820215,5.365440828441122,0.0,0.0,,
25,1.0,1.0,0.0,0.0,302.1464535424625,302.1464535424625,0.0,7.5,0.0,13.8,302.1464535424625,257.3766494873638,0.0,249.8766494873638,0.0,0.0,236.0766494873638,43.041057436799996,46.0972708855006,-3.0562134487006034,579.675850325,54.495,4055.9674976301576,424.91214138284937,0.0,0.0,12726.194721619726,3968.8588774187256,0.0,0.0,0.0,5206.3468366575,57094.879256504726,78996.27969220068,16695.053599038452,81352.10868126914,consolidated_OEM,2020,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2019.0:5.0:PS_DHE_TRXCV:steel:Mercedes Benz,Mercedes Benz,sedan_wagon.ICE,1339,6.526529568677513e-05,0,{'gasoline':1.0},75800.0,True,car,5.0,sedan,Compact,ICE,ICE.car,359,2,,,,,,,,,,0.1279139298589508,-0.9224413258558962,PS_DHE_TRXCV,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,319.3279332992516,297.58386564969726,264.46511644726166,213.84754900264917,492.073651690155,288.82741054223305,7.423774877487503,5.207710665741411,0.0,0.0,,
26,1.0,1.0,0.0,0.0,288.12110786510897,288.12110786510897,0.0,7.5,0.0,13.8,288.12110786510897,242.8060750408182,0.0,235.3060750408182,0.0,0.0,221.5060750408182,43.041057436799996,43.252162236770324,-0.21110479997032883,579.675850325,54.495,4137.429412048693,433.44627202293725,0.384,15.0,12861.216469815945,3970.8505586732736,145.28982903826306,1175.8193481893388,1217.459151571598,5206.3468366575,57094.879256504726,81671.86145045064,18194.81600909908,83894.24366275825,consolidated_OEM,2020,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2019.0:5.0:PS_DHE_TRXCV:steel:Mercedes Benz,Mercedes Benz,sedan_wagon.ICE,1339,6.526529568677513e-05,0,{'gasoline':1.0},75800.0,True,car,5.0,sedan,Compact,ICE,ICE.car,599,3,,,,,,,,,,0.29961579408885103,-1.0,PS_DHE_TRXCV,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,293.46533992012075,278.41921431044466,239.85690879325279,208.41667329247315,438.8317769051294,281.5472082278297,7.480233364068112,5.30455564287152,0.384,15.0,,
27,1.0,1.0,0.0,0.0,289.7686562427125,289.7686562427125,0.0,5.0,0.0,13.8,289.7686562427125,232.88711847758412,0.0,227.88711847758412,0.0,0.0,214.0871184775841,33.18279222857143,41.80350710240699,-8.62071487383556,739.3424761904762,41.904761904761905,3464.6541050625274,163.209138969032,0.0,0.0,6536.781980254814,2769.130976964073,0.0,0.0,0.0,3913.520571428571,19399.439410567153,32618.872939214612,9305.912957218887,35794.978678002466,consolidated_OEM,2020,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2019.0:5.0:PS_DHE_TRXCV:steel:Toyota,Toyota,sedan_wagon.ICE,1340,0.0005548788564034079,0,{'gasoline':1.0},36550.0,True,car,6.0,sedan,Compact,ICE,ICE.car,180,0,,,,,,,,,,0.0,-0.21314496714964248,PS_DHE_TRXCV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,287.79058762935,261.86995735501705,250.64623708087862,194.6662648222015,498.19425261446196,281.4240971076374,3.1898587111154706,1.4021090231002253,0.0,0.0,,
28,1.0,1.0,0.0,0.0,261.75540148207324,261.75540148207324,0.0,5.0,0.0,13.8,261.75540148207324,208.89921129066266,0.0,203.89921129066266,0.0,0.0,190.09921129066265,33.18279222857143,37.119532393459956,-3.9367401648885263,739.3424761904762,41.904761904761905,3464.6541050625274,163.209138969032,0.0,0.0,6676.919317340662,3393.2894713882833,0.0,0.0,0.0,3913.520571428571,19399.439410567153,33383.16877072467,10070.208788728945,36292.737153472604,consolidated_OEM,2020,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2019.0:5.0:PS_DHE_TRXCV:steel:Toyota,Toyota,sedan_wagon.ICE,1340,0.0005548788564034079,0,{'gasoline':1.0},36550.0,True,car,6.0,sedan,Compact,ICE,ICE.car,288,1,,,,,,,,,,0.06349689771534416,-0.42249942789098627,PS_DHE_TRXCV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,261.1556905544704,226.6879952041864,227.04575108850423,178.305705757432,436.79129380044577,257.2936616574617,3.998542935953238,2.017229571111786,0.0,0.0,,
29,1.0,1.0,0.0,0.0,262.98222926185156,262.98222926185156,0.0,5.0,0.0,13.8,262.98222926185156,207.24345442531597,0.0,202.24345442531597,0.0,0.0,188.44345442531596,36.546000768,36.7962226849049,-0.2502219169048985,791.35738,46.2,3630.616968106184,171.02713613608304,0.0,0.0,7122.481683379773,3393.2894713882833,0.0,0.0,0.0,4030.554105,20390.995124852867,34937.32038462092,10515.771154768056,36999.514030873885,consolidated_OEM,2020,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2019.0:5.0:PS_DHE_TRXCV:steel:Toyota,Toyota,sedan_wagon.ICE,1340,0.0005548788564034079,0,{'gasoline':1.0},36550.0,True,car,6.0,sedan,Compact,ICE,ICE.car,350,2,,,,,,,,,,0.1536573697184206,-0.5872716753468731,PS_DHE_TRXCV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,263.47740585708016,222.28963700123015,226.63765484142223,176.9597150234445,451.01137514173826,258.62068763868166,4.125748258359496,2.1068057498501296,0.0,0.0,,
30,1.0,1.0,0.0,0.0,252.99058225512397,252.99058225512397,0.0,7.5,0.0,13.8,252.99058225512397,194.65825556359607,0.0,187.15825556359607,0.0,0.0,173.35825556359606,36.546000768,33.85062641437002,2.6953743536299797,514.382297,46.2,3345.593392414934,157.6005570422361,0.0,0.0,6777.6777100752815,3929.3172940680015,0.0,0.0,0.0,4873.3497147,20390.995124852867,35971.33984369615,10706.995004143282,37938.46609423189,consolidated_OEM,2020,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2019.0:5.0:PS_DHE_TRXCV:steel:Toyota,Toyota,sedan_wagon.ICE,1340,0.0005548788564034079,0,{'gasoline':1.0},36550.0,True,car,6.0,sedan,Compact,ICE,ICE.car,359,3,,,,,,,,,,0.2734354268782554,-0.7189277488951805,PS_DHE_TRXCV,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,245.30102909915837,198.78649305923784,209.17929832395956,174.33941301190933,424.79829563236797,254.4124454904371,3.906329150856273,1.9533230801725139,0.0,0.0,,
31,1.0,1.0,0.0,0.0,205.5023865239291,205.5023865239291,0.0,7.5,0.0,13.8,205.5023865239291,163.2497083741062,0.0,155.7497083741062,0.0,0.0,141.9497083741062,36.546000768,27.717667855961473,8.828332912038526,514.382297,46.2,3421.689084511723,161.1851897385339,1.0856634079902252,153.582122521159,7747.879633381521,2672.3717189870367,1609.6609337852833,1444.4771277317072,1711.541054080783,4873.3497147,20390.995124852867,40450.2753075192,13741.453340234624,41965.56623076254,consolidated_OEM,2020,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2019.0:5.0:PS_DHE_TRXCV:steel:Toyota,Toyota,sedan_wagon.ICE,1340,0.0005548788564034079,0,{'gasoline':1.0},36550.0,True,car,6.0,sedan,Compact,ICE,ICE.car,647,4,,,,,,,,,,0.7871551886908812,-0.9930458454963613,PS_DHE_TRXCV,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,182.53242058058183,148.78376511506897,159.20466919936453,168.8815656403444,243.6946674736432,220.9662890795765,3.7122345257860925,1.7445558118803313,1.0856634079902252,153.582122521159,,
32,1.0,1.0,0.0,0.0,213.3970607893197,213.3970607893197,0.0,7.5,0.0,13.8,213.3970607893197,162.45289892373154,0.0,154.95289892373154,0.0,0.0,141.15289892373153,36.546000768,27.56207965544351,8.983921112556487,514.382297,46.2,3421.689084511723,161.1851897385339,1.0689063773351772,151.21162765802404,9379.466401410971,2672.3717189870367,1584.6123624517331,1440.0350875253346,1702.8411161357003,4873.3497147,20390.995124852867,42043.67152606364,15339.291598985441,43634.07780535801,consolidated_OEM,2020,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2019.0:5.0:PS_DHE_TRXCV:steel:Toyota,Toyota,sedan_wagon.ICE,1340,0.0005548788564034079,0,{'gasoline':1.0},36550.0,True,car,6.0,sedan,Compact,ICE,ICE.car,641,5,,,,,,,,,,1.0,-1.0,PS_DHE_TRXCV,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,185.200449217643,147.51168400365412,160.92515418435983,166.66260440583602,278.20853672131176,229.5107881905675,4.470518043535117,2.208984638897757,1.0689063773351772,151.21162765802404,,
33,1.0,1.0,0.0,0.0,333.49895738634734,333.49895738634734,0.0,5.0,0.0,13.8,333.49895738634734,322.0421171483729,0.0,317.0421171483729,0.0,0.0,303.24211714837287,38.63771656623293,59.21226876285988,-20.574552196626946,823.7075583390551,48.87138278095237,4192.005731649999,374.61212258847286,0.0,0.0,11547.492605572166,2791.3044589244437,0.0,0.0,0.0,4103.342006262874,53359.46277943469,71801.60185019417,14338.79706449661,75463.45393356703,consolidated_OEM,2020,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2019.0:5.0:PS_MIL_TRXCV:steel:Mercedes Benz,Mercedes Benz,sedan_wagon.ICE,1341,0.00012879678845207994,0,{'gasoline':1.0},75800.0,True,car,7.0,sedan,Compact,ICE,ICE.car,240,0,,,,,,,,,,0.0,-0.2881113517090739,PS_MIL_TRXCV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,384.48727724846657,423.6916736587854,334.54128964704677,237.67215572607006,522.8004456863732,293.3454739362213,6.978959942065836,4.577019032088133,0.0,0.0,,
34,1.0,1.0,0.0,0.0,310.32681149540537,310.32681149540537,0.0,5.0,0.0,13.8,310.32681149540537,283.8254289582248,0.0,278.8254289582248,0.0,0.0,265.0254289582248,38.63771656623293,51.7499253600988,-13.112208793865868,823.7075583390551,48.87138278095237,4192.005731649999,374.61212258847286,0.0,0.0,11792.949350312208,2791.3044589244437,0.0,0.0,0.0,4103.342006262874,53359.46277943469,72047.0585949342,14584.253809236652,75488.4349587837,consolidated_OEM,2020,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2019.0:5.0:PS_MIL_TRXCV:steel:Mercedes Benz,Mercedes Benz,sedan_wagon.ICE,1341,0.00012879678845207994,0,{'gasoline':1.0},75800.0,True,car,7.0,sedan,Compact,ICE,ICE.car,300,1,,,,,,,,,,0.001884835695453708,-0.5143213114225649,PS_MIL_TRXCV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,358.6193266354476,360.52507168774355,299.99092847957917,210.89172152038748,509.61944882496675,279.11202946337977,6.978959942065836,4.577019032088133,0.0,0.0,,
35,1.0,1.0,0.0,0.0,294.7030821659262,294.7030821659262,0.0,5.0,0.0,13.8,294.7030821659262,255.37736675679662,0.0,250.37736675679662,0.0,0.0,236.5773667567966,38.63771656623293,46.19504294239913,-7.557326376166195,823.7075583390551,48.87138278095237,4192.005731649999,374.61212258847286,0.0,0.0,11792.949350312208,3415.462953348654,0.0,0.0,0.0,4103.342006262874,53359.46277943469,72671.21708935843,15208.412303660862,75963.93855599784,consolidated_OEM,2020,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2019.0:5.0:PS_MIL_TRXCV:steel:Mercedes Benz,Mercedes Benz,sedan_wagon.ICE,1341,0.00012879678845207994,0,{'gasoline':1.0},75800.0,True,car,7.0,sedan,Compact,ICE,ICE.car,348,2,,,,,,,,,,0.03776191221941676,-0.6827093981268151,PS_MIL_TRXCV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,322.3474545268752,306.2108034233181,272.44456734399205,200.4985891207826,496.6552914119028,274.37112653597455,6.978959942065836,4.577019032088133,0.0,0.0,,
36,1.0,1.0,0.0,0.0,285.50656842563495,285.50656842563495,0.0,7.5,0.0,13.8,285.50656842563495,240.4561336101669,0.0,232.9561336101669,0.0,0.0,219.15613361016688,42.56005485027182,42.793303273255624,-0.23324842298380588,574.8404239947256,53.880699516,4060.9269602499025,362.89847047923496,0.0,0.0,11593.893704502463,3968.980132471506,0.0,0.0,0.0,5181.6861623731,54469.8780200927,75214.43801943977,15562.87383697397,77417.79418765179,consolidated_OEM,2020,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2019.0:5.0:PS_MIL_TRXCV:steel:Mercedes Benz,Mercedes Benz,sedan_wagon.ICE,1341,0.00012879678845207994,0,{'gasoline':1.0},75800.0,True,car,7.0,sedan,Compact,ICE,ICE.car,359,3,,,,,,,,,,0.14745632895408972,-0.9047280441884322,PS_MIL_TRXCV,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,301.74577735719873,275.6591586690035,251.34089152217692,198.9879651834165,485.3352247341321,272.0934380269007,6.885037984332454,4.443642678091279,0.0,0.0,,
37,1.0,1.0,0.0,0.0,270.02516627146656,270.02516627146656,0.0,7.5,0.0,13.8,270.02516627146656,224.36056189825916,0.0,216.86056189825916,0.0,0.0,203.06056189825915,42.56005485027182,39.65041755850167,2.909637291770146,574.8404239947256,53.880699516,4141.261991461361,370.07748656051547,0.384,15.0,11715.959099005366,3970.944262296952,145.28982903826306,1175.8193481893388,1217.459151571598,5181.6861623731,54469.8780200927,77877.03587256731,17049.652341912177,79933.09134212005,consolidated_OEM,2020,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2019.0:5.0:PS_MIL_TRXCV:steel:Mercedes Benz,Mercedes Benz,sedan_wagon.ICE,1341,0.00012879678845207994,0,{'gasoline':1.0},75800.0,True,car,7.0,sedan,Compact,ICE,ICE.car,599,4,,,,,,,,,,0.3372372454814697,-1.0,PS_MIL_TRXCV,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,272.9633296856958,254.50417276793803,224.2427460866441,193.0040763246092,429.92747176553047,263.7690052698891,6.942630879861037,4.525362763884953,0.384,15.0,,
38,1.0,1.0,0.0,0.0,286.486641251333,286.486641251333,0.0,5.0,0.0,13.8,286.486641251333,273.9460364871469,0.0,268.9460364871469,0.0,0.0,255.1460364871469,37.209246021716126,49.82083566862625,-12.611589646910126,801.615036541283,47.04704717142857,3753.0201039792737,326.42764088617315,0.0,0.0,10693.25685391579,2769.130976964073,0.0,0.0,0.0,4053.6338322178863,25614.17703839215,43130.1987014899,13462.387830879863,46326.4999469698,consolidated_OEM,2020,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2019.0:5.0:PS_MIL_TRXCV:steel:Volvo,Volvo,sedan_wagon.ICE,1342,2.6626259151151143e-05,0,{'gasoline':1.0},44700.0,True,car,8.0,sedan,Compact,ICE,ICE.car,240,0,,,,,,,,,,0.0,-0.2821173314950515,PS_MIL_TRXCV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,327.7236082101659,364.0359232258674,285.19728556971125,199.5092121985686,462.98775850466467,251.1913055310058,6.583387980525643,4.004130795273005,0.0,0.0,,
39,1.0,1.0,0.0,0.0,286.43332425385177,286.43332425385177,0.0,5.0,0.0,13.8,286.43332425385177,264.3644470043199,0.0,259.3644470043199,0.0,0.0,245.5644470043199,37.209246021716126,47.94989617985152,-10.740650158135395,801.615036541283,47.04704717142857,3753.0201039792737,326.42764088617315,0.0,0.0,10696.631496200964,2769.130976964073,0.0,0.0,0.0,4053.6338322178863,25614.17703839215,43133.573343775075,13465.762473165036,46329.36729470237,consolidated_OEM,2020,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2019.0:5.0:PS_MIL_TRXCV:steel:Volvo,Volvo,sedan_wagon.ICE,1342,2.6626259151151143e-05,0,{'gasoline':1.0},44700.0,True,car,8.0,sedan,Compact,ICE,ICE.car,180,1,,,,,,,,,,0.00023629305947400785,-0.345721030922332,PS_MIL_TRXCV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,320.6149187920741,340.25223604213323,279.20362902790595,197.08761106876733,473.9987982499607,256.347658211828,5.461044265538326,2.7766722460762034,0.0,0.0,,
40,1.0,1.0,0.0,0.0,265.6446041234906,265.6446041234906,0.0,5.0,0.0,13.8,265.6446041234906,240.9716652163056,0.0,235.9716652163056,0.0,0.0,222.1716652163056,37.209246021716126,43.38212803679669,-6.172882015080567,801.615036541283,47.04704717142857,3753.0201039792737,326.42764088617315,0.0,0.0,10938.713598655831,2769.130976964073,0.0,0.0,0.0,4053.6338322178863,25614.17703839215,43375.65544622994,13707.844575619903,46373.65122817097,consolidated_OEM,2020,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2019.0:5.0:PS_MIL_TRXCV:steel:Volvo,Volvo,sedan_wagon.ICE,1342,2.6626259151151143e-05,0,{'gasoline':1.0},44700.0,True,car,8.0,sedan,Compact,ICE,ICE.car,300,2,,,,,,,,,,0.0038856537582033722,-0.5010050226107167,PS_MIL_TRXCV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,305.9784604371069,309.9489275134328,256.1297083952454,175.7445785756427,452.5987663065128,237.3389136182984,6.583387980525643,4.004130795273005,0.0,0.0,,
