,bev,ac_leakage,ac_efficiency,cd_ftp_1:cert_direct_oncycle_kwh_per_mile,cd_ftp_2:cert_direct_oncycle_kwh_per_mile,cd_ftp_3:cert_direct_oncycle_kwh_per_mile,cd_ftp_4:cert_direct_oncycle_kwh_per_mile,cd_hwfet:cert_direct_oncycle_kwh_per_mile,cd_us06_1:cert_direct_oncycle_kwh_per_mile,cd_us06_2:cert_direct_oncycle_kwh_per_mile,battery_sizing_onroad_direct_kwh_per_mile,nominal_onroad_direct_kwh_per_mile,onroad_direct_kwh_per_mile,onroad_direct_co2e_grams_per_mile,onroad_direct_oncycle_co2e_grams_per_mile,onroad_direct_oncycle_kwh_per_mile,cert_direct_offcycle_co2e_grams_per_mile,cert_direct_offcycle_kwh_per_mile,cert_indirect_offcycle_co2e_grams_per_mile,nominal_onroad_direct_co2e_grams_per_mile,cert_direct_oncycle_co2e_grams_per_mile,cert_direct_oncycle_kwh_per_mile,cert_direct_co2e_grams_per_mile,cert_direct_kwh_per_mile,cert_indirect_co2e_grams_per_mile,cert_co2e_grams_per_mile,target_co2e_Mg_per_vehicle,cert_co2e_Mg_per_vehicle,credits_co2e_Mg_per_vehicle,structure_mass_lbs,footprint_ft2,curbweight_lbs,rated_hp,battery_kwh,motor_kw,engine_cost,driveline_cost,emachine_cost,battery_cost,electrified_driveline_cost,structure_cost,glider_non_structure_cost,new_vehicle_mfr_cost_dollars,powertrain_cost,new_vehicle_mfr_generalized_cost_dollars,y_norm,x_norm,compliance_id,model_year,name,manufacturer_id,market_class_id,vehicle_id,base_year_market_share,initial_registered_count,base_year_cert_fuel_id,base_year_msrp_dollars,base_year_product,base_year_reg_class_id,base_year_vehicle_id,body_style,context_size_class,cost_curve_class,fueling_class,fueling_class_reg_class_id,unibody,high_eff_alternator,start_stop,mhev,hev,hev_truck,deac_pd,deac_fc,cegr,atk2,gdi,turb12,turb11,gas_fuel,diesel_fuel,awd,fwd,trx10,trx11,trx12,trx21,trx22,ecvt,ice,fcv,phev,cs_ftp_1:cert_direct_oncycle_co2e_grams_per_mile,cs_ftp_2:cert_direct_oncycle_co2e_grams_per_mile,cs_ftp_3:cert_direct_oncycle_co2e_grams_per_mile,cs_hwfet:cert_direct_oncycle_co2e_grams_per_mile,cs_us06_1:cert_direct_oncycle_co2e_grams_per_mile,cs_us06_2:cert_direct_oncycle_co2e_grams_per_mile,engine_cylinders,engine_displacement_L,hev_batt_kwh,hev_motor_kw,powertrain_type,structure_material
10,,1.0,1.0,,,,,,,,,0.0,0.0,384.7066005528691,384.7066005528691,0.0,5.0,0.0,13.8,384.7066005528691,306.2846777151018,0.0,301.2846777151018,0.0,0.0,287.4846777151018,39.39188011248295,56.135408109361634,-16.743527996878683,835.3713442312942,49.83454398725786,4315.516422217746,439.25940951546977,0.0,0.0,12984.826832983563,2791.1592273229353,0.0,0.0,0.0,4129.585524520411,66336.95123125713,86242.52281608403,15775.986060306499,94061.59417935347,0.0,-0.5499534935318111,consolidated_OEM,2020,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2013.0:5.0:PS_DHE_TRXCV:steel:Mercedes Benz,Mercedes Benz,sedan_wagon.ICE,1338,0.00011690785413342642,0,{'gasoline':1.0},86048.30508474576,True,car,4.0,sedan,Compact,PS_DHE_TRXCV,ICE,ICE.car,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,383.00508018983726,357.2384031565316,319.1805545691731,250.26049076373835,553.415010335564,382.72923095718073,7.619343100085269,5.351478826388132,0.0,0.0,,
11,,1.0,1.0,,,,,,,,,0.0,0.0,369.6869908113345,369.6869908113345,0.0,5.0,0.0,13.8,369.6869908113345,276.0095428758231,0.0,271.0095428758231,0.0,0.0,257.2095428758231,39.39188011248295,50.22376418010472,-10.831884067621772,835.3713442312942,49.83454398725786,4315.516422217746,439.25940951546977,0.0,0.0,12984.826832983563,3415.3025939786294,0.0,0.0,0.0,4129.585524520411,66336.95123125713,86866.66618273973,16400.129426962194,94399.92376939047,0.029493694879802534,-0.7146936745971469,consolidated_OEM,2020,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2013.0:5.0:PS_DHE_TRXCV:steel:Mercedes Benz,Mercedes Benz,sedan_wagon.ICE,1338,0.00011690785413342642,0,{'gasoline':1.0},86048.30508474576,True,car,4.0,sedan,Compact,PS_DHE_TRXCV,ICE,ICE.car,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,345.44318041115275,300.3415273597532,290.75601809131814,238.06392178219446,520.773356141039,381.39623911436655,7.619343100085269,5.351478826388132,0.0,0.0,,
12,,1.0,1.0,,,,,,,,,0.0,0.0,359.8686330460064,359.8686330460064,0.0,7.5,0.0,13.8,359.8686330460064,259.122432451702,0.0,251.62243245170202,0.0,0.0,237.822432451702,43.39152016001246,46.438159450249145,-3.0466392902366835,583.1989845597512,54.9425847459518,4182.394793888908,425.7094835894752,0.0,0.0,12775.919702274608,3971.546000742518,0.0,0.0,0.0,5224.314821254731,67463.15831364125,89434.93883791311,16747.465703017126,95759.75106723898,0.1480358874429305,-0.9316456171722122,consolidated_OEM,2020,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2013.0:5.0:PS_DHE_TRXCV:steel:Mercedes Benz,Mercedes Benz,sedan_wagon.ICE,1338,0.00011690785413342642,0,{'gasoline':1.0},86048.30508474576,True,car,4.0,sedan,Compact,PS_DHE_TRXCV,ICE,ICE.car,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,320.731872593432,266.4676594124821,265.6907592108694,236.65934530698007,508.3399792880355,379.7654886068843,7.5382875887794745,5.19721568352605,0.0,0.0,,
13,,1.0,1.0,,,,,,,,,0.0,0.0,346.6393534242344,346.6393534242344,0.0,7.5,0.0,13.8,346.6393534242344,246.56060240159292,0.0,239.06060240159292,0.0,0.0,225.2606024015929,43.39152016001246,43.98528626734464,-0.5937661073321792,583.1989845597512,54.9425847459518,4263.724512772804,433.987715160806,0.384,15.0,12779.945498363955,3973.5335795975984,145.28170985083153,584.4126899101873,1217.3911166712387,5224.314821254731,67463.15831364125,91388.03772928979,18116.151904483624,97461.10504408654,0.29635047934780356,-1.0,consolidated_OEM,2020,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2013.0:5.0:PS_DHE_TRXCV:steel:Mercedes Benz,Mercedes Benz,sedan_wagon.ICE,1338,0.00011690785413342642,0,{'gasoline':1.0},86048.30508474576,True,car,4.0,sedan,Compact,PS_DHE_TRXCV,ICE,ICE.car,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,306.32303399338906,247.86797966964141,246.77810370244143,230.52056329871482,486.85848479378103,369.1240167639021,7.3627811056995345,5.3013470332912735,0.384,15.0,,
14,,1.0,1.0,,,,,,,,,0.0,0.0,343.82631465596745,343.82631465596745,0.0,5.0,0.0,13.8,343.82631465596745,275.59370031795635,0.0,270.59370031795635,0.0,0.0,256.79370031795634,38.63771656623293,50.14256509888543,-11.504848532652495,823.7075583390551,48.87138278095237,4192.005731649999,374.61212258847286,0.0,0.0,11841.180344671384,2791.1592273229353,0.0,0.0,0.0,4103.342006262874,53508.71780170759,72244.39937996479,14632.339571994318,79275.91286660687,0.0,-0.5263973167426045,consolidated_OEM,2020,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2014.0:5.0:PS_MIL_TRXCV:steel:Mercedes Benz,Mercedes Benz,sedan_wagon.ICE,1339,0.00012879678845207994,0,{'gasoline':1.0},75800.0,True,car,5.0,sedan,Compact,PS_MIL_TRXCV,ICE,ICE.car,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,346.66340273501174,325.48115975510945,290.31503907567196,221.06302836469015,523.5036442489413,337.25294887660425,7.072799644356005,4.57342132654665,0.0,0.0,,
15,,1.0,1.0,,,,,,,,,0.0,0.0,328.51118549779625,328.51118549779625,0.0,5.0,0.0,13.8,328.51118549779625,248.98711548736347,0.0,243.98711548736347,0.0,0.0,230.18711548736346,38.63771656623293,44.94725691852454,-6.309540352291606,823.7075583390551,48.87138278095237,4192.005731649999,374.61212258847286,0.0,0.0,11841.180344671384,3415.3025939786294,0.0,0.0,0.0,4103.342006262874,53508.71780170759,72868.54274662049,15256.482938650013,79608.61890703197,0.03158496185840996,-0.689499035476761,consolidated_OEM,2020,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2014.0:5.0:PS_MIL_TRXCV:steel:Mercedes Benz,Mercedes Benz,sedan_wagon.ICE,1339,0.00012879678845207994,0,{'gasoline':1.0},75800.0,True,car,5.0,sedan,Compact,PS_MIL_TRXCV,ICE,ICE.car,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,316.10254316411977,273.01240031253303,266.7426467316613,210.81247535484434,497.4257230937542,332.8447699748155,7.072799644356005,4.57342132654665,0.0,0.0,,
16,,1.0,1.0,,,,,,,,,0.0,0.0,319.0141304497621,319.0141304497621,0.0,7.5,0.0,13.8,319.0141304497621,233.8767103849994,0.0,226.3767103849994,0.0,0.0,212.5767103849994,42.56005485027182,41.508578776616524,1.0514760736552944,574.8404239947256,53.880699516,4060.9269602499025,362.89847047923496,0.0,0.0,11649.952688419464,3968.5775053262496,0.0,0.0,0.0,5181.6861623731,54619.1330423656,75419.34939848442,15618.530193745713,80976.83919599283,0.16147495599712716,-0.9205910879637992,consolidated_OEM,2020,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2014.0:5.0:PS_MIL_TRXCV:steel:Mercedes Benz,Mercedes Benz,sedan_wagon.ICE,1339,0.00012879678845207994,0,{'gasoline':1.0},75800.0,True,car,5.0,sedan,Compact,PS_MIL_TRXCV,ICE,ICE.car,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,294.0516204938394,242.76820938089634,244.42998668588447,209.45993192759835,484.588920982864,330.4450672461004,6.991588250979908,4.439159293925154,0.0,0.0,,
17,,1.0,1.0,,,,,,,,,0.0,0.0,306.2062621389615,306.2062621389615,0.0,7.5,0.0,13.8,306.2062621389615,220.92283123035992,0.0,213.42283123035992,0.0,0.0,199.6228312303599,42.56005485027182,38.979152517364994,3.580902332906824,574.8404239947256,53.880699516,4141.261991461361,370.07748656051547,0.384,15.0,11662.06691911072,3970.540775475825,145.28170985083153,584.4126899101873,1217.3911166712387,5181.6861623731,54619.1330423656,77380.5124157575,16995.280521108616,82694.27649233578,0.3245173565195049,-1.0,consolidated_OEM,2020,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2014.0:5.0:PS_MIL_TRXCV:steel:Mercedes Benz,Mercedes Benz,sedan_wagon.ICE,1339,0.00012879678845207994,0,{'gasoline':1.0},75800.0,True,car,5.0,sedan,Compact,PS_MIL_TRXCV,ICE,ICE.car,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,278.5480937161412,224.30613164043046,223.6840840982071,203.25573557749394,456.0167481258692,321.33323996945313,6.8666748060446565,4.526520986740598,0.384,15.0,,
18,,1.0,1.0,,,,,,,,,0.0,0.0,250.8973771010667,250.8973771010667,0.0,7.5,0.0,13.8,250.8973771010667,167.21665676978643,0.0,159.71665676978643,0.0,0.0,145.9166567697864,34.82338176,28.492270067495575,6.331111692504422,764.7156000000001,44.0,3621.8305648482656,170.6132358543019,0.8962889999999976,157.19613033396226,7565.539170722782,2676.8504523732354,1647.7573852345809,1181.93170027873,1724.7084141581604,3970.6101000000003,20031.524737945983,38798.92196071347,13614.855422488758,43573.34207728134,,,consolidated_OEM,2020,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2017.0:5.0:PS_DHE_TRXCV:steel:Toyota,Toyota,sedan_wagon.ICE,1340,0.0005548788564034079,0,{'gasoline':1.0},36550.0,True,car,6.0,sedan,Compact,PS_DHE_TRXCV,ICE,ICE.car,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,173.66299345465285,141.7312449526146,156.5680874288511,185.29413706964593,284.5512415500376,287.56609704356873,4.789063854809367,2.4440265763236075,0.8962889999999976,157.19613033396226,HEV,steel
19,,1.0,1.0,,,,,,,,,0.0,0.0,238.50059356352432,238.50059356352432,0.0,7.5,0.0,13.8,238.50059356352432,221.77698440201954,0.0,214.27698440201954,0.0,0.0,200.47698440201953,39.05115824280193,39.14593788227594,-0.09477963947400525,830.1017883683471,49.39939953,3924.228466447094,341.3188858867259,0.8962889999999981,229.63737173521613,12614.896395693684,2706.4128557081635,2413.187519263976,1181.9317002787307,2005.086332675804,4117.729023828781,26271.637336446373,51310.881163895516,19739.58310334163,55849.398245580174,,,consolidated_OEM,2020,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2017.0:5.0:PS_MIL_TRXCV:steel:Volvo,Volvo,sedan_wagon.ICE,1341,2.6626259151151143e-05,0,{'gasoline':1.0},44700.0,True,car,7.0,sedan,Compact,PS_MIL_TRXCV,ICE,ICE.car,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,205.11273471246335,246.59627250970595,200.92262273452286,217.28844339756222,321.47339118040213,236.32961909157024,6.135497667349497,3.702271258343816,0.8962889999999981,229.63737173521613,HEV,steel
20,,1.0,1.0,,,,,,,,,0.0,0.0,237.6376840780631,237.6376840780631,0.0,5.0,0.0,13.8,237.6376840780631,181.1973382511747,0.0,176.1973382511747,0.0,0.0,162.3973382511747,34.15223149714285,31.710353856277372,2.441877640865478,490.31819571428576,43.14285714285714,2847.2329993372923,121.00740247183491,0.0,0.0,7979.56852423702,2746.8147416301226,0.0,0.0,0.0,4750.6227981428565,6702.576208312809,22179.58227232281,10726.383265867142,27021.298976204605,0.0,-0.3219189818565724,consolidated_OEM,2020,Compact:sedan:ICE:1.0:{'diesel':1.0}:car:2.0:0.0:2019:2014.0:5.0:MIL_TRX22_SS1:steel:General Motors,General Motors,sedan_wagon.ICE,1342,1.3313129575575571e-05,0,{'diesel':1.0},25870.0,True,car,8.0,sedan,Compact,MIL_TRX22_SS1,ICE,ICE.car,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,222.950019135811,193.672303689506,194.70726423538113,158.18584338820273,353.818738611415,242.39079107898903,2.326077512533131,1.1865554682699548,0.0,0.0,,
21,,1.0,1.0,,,,,,,,,0.0,0.0,219.18509526815123,219.18509526815123,0.0,5.0,0.0,13.8,219.18509526815123,161.83747105553158,0.0,156.83747105553158,0.0,0.0,143.03747105553157,34.15223149714285,27.930068748187313,6.222162748955537,490.31819571428576,43.14285714285714,2847.2329993372923,121.00740247183491,0.0,0.0,7979.56852423702,3370.9581082858167,0.0,0.0,0.0,4750.6227981428565,6702.576208312809,22803.725638978503,11350.526632522837,27302.983049179165,0.03673658239790666,-0.5112620460218305,consolidated_OEM,2020,Compact:sedan:ICE:1.0:{'diesel':1.0}:car:2.0:0.0:2019:2014.0:5.0:MIL_TRX22_SS1:steel:General Motors,General Motors,sedan_wagon.ICE,1342,1.3313129575575571e-05,0,{'diesel':1.0},25870.0,True,car,8.0,sedan,Compact,MIL_TRX22_SS1,ICE,ICE.car,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,199.66202257504273,161.50308018067622,173.22926997936483,148.64187732003862,338.7202627403576,227.23990403376536,2.326077512533131,1.1865554682699548,0.0,0.0,,
22,,1.0,1.0,,,,,,,,,0.0,0.0,220.67991965878275,220.67991965878275,0.0,7.5,0.0,13.8,220.67991965878275,160.32425512140793,0.0,152.82425512140793,0.0,0.0,139.02425512140792,37.6148075616,27.1464321520266,10.468375409573405,525.1268057750001,47.565,2995.73141026352,127.3185849361996,0.0,0.0,8402.618622707041,3898.201205178248,0.0,0.0,0.0,4928.1467094525005,7674.872758312809,24903.8392956506,12300.819827885289,28546.41039380247,0.19890148799301224,-0.72394201413802,consolidated_OEM,2020,Compact:sedan:ICE:1.0:{'diesel':1.0}:car:2.0:0.0:2019:2014.0:5.0:MIL_TRX22_SS1:steel:General Motors,General Motors,sedan_wagon.ICE,1342,1.3313129575575571e-05,0,{'diesel':1.0},25870.0,True,car,8.0,sedan,Compact,MIL_TRX22_SS1,ICE,ICE.car,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,197.2729472855444,156.12299264798938,169.6591157866588,150.48935963505377,349.8003586559133,230.19661408294238,2.4645585771511134,1.2578353249462981,0.0,0.0,,
23,,1.0,1.0,,,,,,,,,0.0,0.0,197.70521324353018,197.70521324353018,0.0,7.5,0.0,13.8,197.70521324353018,132.839782068653,0.0,125.339782068653,0.0,0.0,111.539782068653,37.6148075616,21.77970400585346,15.835103555746542,525.1268057750001,47.565,3027.835265959172,128.6829988032648,0.8962889999999968,127.04549119097075,9529.036834041213,2640.1618370090005,1329.1790821315024,1181.931700278729,1599.5322893052294,4928.1467094525005,7674.872758312809,28882.861210530984,15097.910042486945,32099.047598518366,0.6622281788588509,-0.9927452188390947,consolidated_OEM,2020,Compact:sedan:ICE:1.0:{'diesel':1.0}:car:2.0:0.0:2019:2014.0:5.0:MIL_TRX22_SS1:steel:General Motors,General Motors,sedan_wagon.ICE,1342,1.3313129575575571e-05,0,{'diesel':1.0},25870.0,True,car,8.0,sedan,Compact,MIL_TRX22_SS1,ICE,ICE.car,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,139.00485233378845,113.29125791261845,126.1935168212296,145.88591753297658,223.2417854472205,225.859664005166,3.775896051847774,1.836567081200975,0.8962889999999968,127.04549119097075,,
24,,1.0,1.0,,,,,,,,,0.0,0.0,199.52243107204345,199.52243107204345,0.0,7.5,0.0,13.8,199.52243107204345,132.09799836282897,0.0,124.59799836282897,0.0,0.0,110.79799836282898,37.6148075616,21.63486035231944,15.979947209280564,525.1268057750001,47.565,3027.835265959172,128.6829988032648,0.8962889999999964,127.02922459022413,11946.15616760006,2640.1618370090005,1329.0072056403098,1181.9317002787288,1599.4725926946849,4928.1467094525005,7674.872758312809,31299.748970988094,17514.797802944056,34549.660877948896,0.9818314695757338,-1.0,consolidated_OEM,2020,Compact:sedan:ICE:1.0:{'diesel':1.0}:car:2.0:0.0:2019:2014.0:5.0:MIL_TRX22_SS1:steel:General Motors,General Motors,sedan_wagon.ICE,1342,1.3313129575575571e-05,0,{'diesel':1.0},25870.0,True,car,8.0,sedan,Compact,MIL_TRX22_SS1,ICE,ICE.car,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,139.56238978811692,113.35716756884098,126.31213832046336,144.01471074345915,240.58397065862437,226.94543787043625,3.7787593189571704,1.798335415184982,0.8962889999999964,127.02922459022413,,
25,,1.0,1.0,,,,,,,,,0.0,0.0,267.3733467771932,267.3733467771932,0.0,7.5,0.0,13.8,267.3733467771932,198.89714323130357,0.0,191.39714323130357,0.0,0.0,177.59714323130356,38.638962747228035,34.678328575917256,3.9606341713107795,823.7268315966692,48.87297431,3450.0,180.0,0.0,0.0,11583.648493034778,3931.4751050311934,0.0,0.0,0.0,4103.385371092505,25208.405426681693,44826.91439584017,15515.123598065971,49789.06298267118,,,consolidated_OEM,2020,Compact:sedan:ICE:1.0:{'diesel':1.0}:car:2.0:0.0:2019:2018.0:5.0:MIL_TRX22_SS1:steel:JLR,JLR,sedan_wagon.ICE,1343,1.7957244543799608e-06,0,{'diesel':1.0},44872.0,True,car,9.0,sedan,Compact,MIL_TRX22_SS1,ICE,ICE.car,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,241.6616574018655,198.72128256186335,207.52694465081075,185.27725582909574,406.94967029610245,277.97818051144657,3.5491809918300974,1.8120066309052776,0.0,0.0,ICE,steel
26,,1.0,1.0,,,,,,,,,0.0,0.0,277.4041090222203,277.4041090222203,0.0,7.5,0.0,13.8,277.4041090222203,204.94675836693784,0.0,197.44675836693784,0.0,0.0,183.64675836693783,38.67163694608694,35.85960062576175,2.8120363203251912,824.2321660981652,48.91470335,3545.0,180.00000000000003,0.0,0.0,11539.084856063782,3933.7967654749255,0.0,0.0,0.0,4104.522373720872,27704.9329954359,47282.336990695476,15472.881621538709,52430.64524265002,,,consolidated_OEM,2020,Compact:sedan:ICE:1.0:{'diesel':1.0}:car:4.0:0.0:2019:2018.0:5.0:MIL_TRX22_SS1:steel:JLR,JLR,sedan_wagon.ICE,1344,8.049799278254996e-07,0,{'diesel':1.0},47372.0,True,car,10.0,sedan,Compact,MIL_TRX22_SS1,ICE,ICE.car,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,249.023016906769,202.16847888730658,213.90461433596354,192.53198951414362,418.09527787719344,289.9107944617884,3.5227566822686116,1.8125566947092024,0.0,0.0,ICE,steel
27,,1.0,1.0,,,,,,,,,0.0,0.0,308.76118557478424,308.76118557478424,0.0,5.0,0.0,13.8,308.76118557478424,247.59696117928218,0.0,242.59696117928218,0.0,0.0,228.79696117928216,35.047098514285715,44.675809827711355,-9.62871131342564,768.1755714285716,44.285714285714285,3535.6094457421077,327.10001776404476,0.0,0.0,11106.95180939754,2768.986984476529,0.0,0.0,0.0,3978.3950357142858,38132.91463831154,55987.24846789989,13875.93879387407,62305.63780107473,0.0,-0.5159261463673425,consolidated_OEM,2020,Compact:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2013.0:5.0:GDI_DEAC_D_TRX22_SS1:steel:General Motors,General Motors,sedan_wagon.ICE,1345,3.7772135074888833e-06,0,{'gasoline':1.0},55695.0,True,car,11.0,sedan,Compact,GDI_DEAC_D_TRX22_SS1,ICE,ICE.car,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,308.42297488925567,289.6684225740757,258.5236580678675,201.88378785398595,454.8902861512115,305.2509452618574,6.790238080250669,4.0422952469017215,0.0,0.0,,
28,,1.0,1.0,,,,,,,,,0.0,0.0,293.74852258024055,293.74852258024055,0.0,5.0,0.0,13.8,293.74852258024055,223.77551624192148,0.0,218.77551624192148,0.0,0.0,204.97551624192147,35.047098514285715,40.02433920346255,-4.977240689176838,768.1755714285716,44.285714285714285,3535.6094457421077,327.10001776404476,0.0,0.0,11106.95180939754,3393.130351132223,0.0,0.0,0.0,3978.3950357142858,38132.91463831154,56611.39183455559,14500.082160529764,62644.09958336085,0.036427875424747395,-0.6785934930279851,consolidated_OEM,2020,Compact:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2013.0:5.0:GDI_DEAC_D_TRX22_SS1:steel:General Motors,General Motors,sedan_wagon.ICE,1345,3.7772135074888833e-06,0,{'gasoline':1.0},55695.0,True,car,11.0,sedan,Compact,GDI_DEAC_D_TRX22_SS1,ICE,ICE.car,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,280.87955089670896,243.8713254116491,236.70148566374496,192.24652062481246,427.3212725579319,299.58927624237845,6.790238080250669,4.0422952469017215,0.0,0.0,,
29,,1.0,1.0,,,,,,,,,0.0,0.0,284.84174547834346,284.84174547834346,0.0,7.5,0.0,13.8,284.84174547834346,209.68400189200003,0.0,202.18400189200003,0.0,0.0,188.38400189200001,38.601398448,36.78461374543949,1.8167847025605042,535.044813875,48.825,3405.628555816478,315.0747214025187,0.0,0.0,10910.920351923425,3930.390732117592,0.0,0.0,0.0,4978.7285507625,39084.394316882965,58904.433951686486,14841.311084041017,63859.794161758706,0.16727033083373533,-0.916188475968983,consolidated_OEM,2020,Compact:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2013.0:5.0:GDI_DEAC_D_TRX22_SS1:steel:General Motors,General Motors,sedan_wagon.ICE,1345,3.7772135074888833e-06,0,{'gasoline':1.0},55695.0,True,car,11.0,sedan,Compact,GDI_DEAC_D_TRX22_SS1,ICE,ICE.car,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,260.1776175015565,215.95322851270907,215.76747883755246,190.8808531191965,414.93904021388977,297.27900903439047,6.708451487969738,3.9053445519455914,0.0,0.0,,
