compliance_id,veh_id,veh_name,market_class,fueling_class,techNo,base_year_market_share,market_class_share_frac,project_sales,base_year_msrp_dollars,market_share_frac,credits_co2e_Mg_per_vehicle,target_co2e_Mg_per_vehicle,cert_co2e_Mg_per_vehicle,cert_co2e_grams_per_mile,cert_direct_co2e_grams_per_mile,cert_direct_kwh_per_mile,onroad_direct_co2e_grams_per_mile,onroad_direct_kwh_per_mile,new_vehicle_mfr_cost_dollars,new_vehicle_mfr_generalized_cost_dollars,battery_kwh,curbweight_lbs,rated_hp,footprint_ft2
BMW,BMW_1-2,composite vehicle (sedan_wagon.BEV.car.ALT),sedan_wagon.BEV,BEV,5,0.012650878781106828,1.0,139347.1610279169,81956.22657512255,1.0,75.30172907871737,68.87754347871737,-6.424185599999999,-18.799999999999994,-5.000000000000001,0.23315837927411964,0.0,0.2924370329895185,67256.2198301452,68291.46318483764,98.1719491680504,5008.891590371757,354.5148265629138,49.841168303343785
BMW,BMW_2-0,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,0,0.012650878781106828,1.0,139347.1610279169,81956.22657512255,1.0,-11.474149416177573,36.104132858850065,47.57828227502763,243.66131122494485,257.46131122494495,0.0,289.77793013189364,0.0,50018.19999415098,53228.49838590121,0.0,3644.155649817037,257.6451091307929,45.3152033855462
BMW,BMW_2-1,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,5,0.012650878781106828,1.0,139347.1610279169,81956.22657512255,1.0,-11.47006099844618,36.104132858850065,47.574193857296244,243.6403733268613,257.4403733268613,0.0,289.7651229257856,0.0,50018.333718193164,53228.510253383574,0.0,3644.155649817037,257.6451091307929,45.3152033855462
BMW,BMW_2-2,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,10,0.012650878781106828,1.0,139347.1610279169,81956.22657512255,1.0,-11.193810143282901,36.104132858850065,47.29794300213295,242.22561763629218,256.0256176362924,0.0,288.88370808951674,0.0,50028.214331120886,53230.004479865296,0.0,3644.155649817037,257.6451091307929,45.3152033855462
BMW,BMW_2-3,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,15,0.012650878781106828,1.0,139347.1610279169,81956.22657512255,1.0,-10.96751658427617,36.104132858850065,47.07164944312623,241.06670683344714,254.86670683344724,0.0,288.1573778365531,0.0,50038.021640635336,53232.90098423086,0.0,3644.155649817037,257.6451091307929,45.3152033855462
BMW,BMW_2-4,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,21,0.012650878781106828,1.0,139347.1610279169,81956.22657512255,1.0,-10.696757828513384,36.104132858850065,46.80089068736345,239.68007767618937,253.48007767618952,0.0,288.15999708122405,0.0,50043.64354565424,53238.54781054346,0.0,3644.155649817037,257.6451091307929,45.3152033855462
BMW,BMW_2-5,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,26,0.012650878781106828,1.0,139347.1610279169,81956.22657512255,1.0,-8.223382056240231,36.104132858850065,44.327514915090305,227.01324829507888,240.81324829507903,0.0,278.7724665405375,0.0,50214.2882981719,53319.87314654069,0.0,3644.155649817037,257.6451091307929,45.3152033855462
BMW,BMW_2-6,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,31,0.012650878781106828,1.0,139347.1610279169,81956.22657512255,1.0,-7.429589726800149,36.104132858850065,43.533722585650224,222.94802209137478,236.74802209137493,0.0,276.2543950387598,0.0,50297.680535056745,53379.30672078036,0.0,3644.155649817037,257.6451091307929,45.3152033855462
BMW,BMW_2-7,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,37,0.012650878781106828,1.0,139347.1610279169,81956.22657512255,1.0,-3.1639478368656246,36.21116591542031,39.37511375228592,201.65065630267708,215.45065630267706,0.0,261.52725488950074,0.0,50957.45912690493,53871.62226004797,0.0,3634.0170575636116,256.32519591249684,45.45189799030847
BMW,BMW_2-8,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,43,0.012650878781106828,1.0,139347.1610279169,81956.22657512255,1.0,2.9477802566288234,39.212730658902,36.26495040227319,185.72266471173987,199.5226647117399,0.0,251.60790810452062,0.0,53312.635308109515,55363.18156078021,0.05103415736135778,3501.297330388928,247.4297062921287,49.29808498404995
BMW,BMW_2-9,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,48,0.012650878781106828,1.0,139347.1610279169,81956.22657512255,1.0,5.856103209623156,39.35788810150967,33.501784891886516,171.57174334176568,185.3717433417657,0.0,234.80730551048921,0.0,56093.62451944338,57876.36470488542,0.4894085110232884,3575.8231845360824,252.5281787028653,49.83785292930876
BMW,BMW_2-10,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,54,0.012650878781106828,1.0,139347.1610279169,81956.22657512255,1.0,5.981937533332227,39.35859627355279,33.376658740220556,170.93093832053302,184.73093832053306,0.0,233.26226600916917,0.0,56378.029518344985,58145.40606143875,0.6046764220431818,3578.597755321191,252.7589084125528,49.841168303343785
BMW,BMW_2-11,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,59,0.012650878781106828,1.0,139347.1610279169,81956.22657512255,1.0,6.333663140913805,39.35859627355279,33.02493313263898,169.12965591526847,182.92965591526848,0.0,231.23782527716176,0.0,57741.37758583135,59489.49220863847,0.8462968949773791,3578.597755321191,252.7589084125528,49.841168303343785
BMW,BMW_2-12,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,64,0.012650878781106828,1.0,139347.1610279169,81956.22657512255,1.0,6.68299816441661,39.35859627355279,32.67559810913617,167.34061634062695,181.14061634062696,0.0,227.80508510163054,0.0,60105.47344401518,61820.926617869794,1.3441553243476763,3578.597755321191,252.7589084125528,49.841168303343785
BMW,BMW_2-13,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,69,0.012650878781106828,1.0,139347.1610279169,81956.22657512255,1.0,6.6831136481869065,39.35859627355279,32.67548262536589,167.34002491686064,181.1400249168607,0.0,227.79965164254673,0.0,60112.109952327315,61827.51142851841,1.3457620966386197,3578.597755321191,252.7589084125528,49.841168303343785
BMW,BMW_3-0,composite vehicle (cuv_suv_van.BEV.truck.ALT),cuv_suv_van.BEV,BEV,0,0.007573746533245579,0.7920600247861633,102170.96517357299,61653.82500490553,1.0,109.33461427259242,99.69017877259242,-9.6444355,-24.4,-7.200000000000001,0.28097221587062005,0.0,0.3587668337425315,74215.44599266234,76538.12865983589,118.30409089289266,5916.620777188226,402.6172581953781,49.80564380378587
BMW,BMW_3-1,composite vehicle (cuv_suv_van.BEV.truck.ALT),cuv_suv_van.BEV,BEV,3,0.007573746533245579,0.7920600247861633,102170.96517357299,61653.82500490553,1.0,118.55620005115816,108.91176455115814,-9.6444355,-24.4,-7.200000000000001,0.2839466054733123,0.0,0.3619135461442365,76225.73681334709,77543.40741901021,119.55646546244729,6206.629407343522,422.32811903273296,54.91072229367393
BMW,BMW_4-0,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,0,0.007573746533245579,0.7920600247861633,102170.96517357299,61653.82500490553,1.0,-9.468209461120052,56.96581644148138,66.43402590260143,294.1315648843399,311.33156488433997,0.0,354.0882081481029,0.0,55375.077138077686,59242.17211202017,0.0,4477.1725490873705,304.7018763826506,49.80564380378587
BMW,BMW_4-1,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,8,0.007573746533245579,0.7920600247861633,102170.96517357299,61653.82500490553,1.0,-5.621775133606411,56.96581644148138,62.5875915750878,277.1017713018298,294.30177130182983,0.0,344.0826372203561,0.0,55520.85370451975,59292.748800992136,0.0,4477.1725490873705,304.7018763826506,49.80564380378587
BMW,BMW_4-2,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,15,0.007573746533245579,0.7920600247861633,102170.96517357299,61653.82500490553,1.0,-3.62234761732308,56.96581644148138,60.588164058804466,268.24945900783416,285.44945900783415,0.0,338.6222620012439,0.0,55632.518915121604,59352.46024947945,0.0,4477.1725490873705,304.7018763826506,49.80564380378587
BMW,BMW_4-3,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,23,0.007573746533245579,0.7920600247861633,102170.96517357299,61653.82500490553,1.0,-0.20589413876039064,56.96581644148138,57.17171058024177,253.12337272371445,270.32337272371444,0.0,329.70647098867823,0.0,55897.59176812324,59532.70214000283,0.0,4477.1725490873705,304.7018763826506,49.80564380378587
BMW,BMW_4-4,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,31,0.007573746533245579,0.7920600247861633,102170.96517357299,61653.82500490553,1.0,2.6017276275374566,56.96581644148138,54.36408881394392,240.6928422462264,257.8928422462264,0.0,321.0902203778787,0.0,56244.69237724194,59797.8218198649,0.0,4477.1725490873705,304.7018763826506,49.80564380378587
BMW,BMW_4-5,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,39,0.007573746533245579,0.7920600247861633,102170.96517357299,61653.82500490553,1.0,5.830766700598815,56.96581644148138,51.135049740882565,226.3965188979371,243.5965188979371,0.0,316.3134829026751,0.0,56808.386441385155,60316.066721173716,0.0,4477.1725490873705,304.7018763826506,49.80564380378587
BMW,BMW_4-6,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,47,0.007573746533245579,0.7920600247861633,102170.96517357299,61653.82500490553,1.0,11.652090930723233,62.23529402923323,50.58320309851,223.9532601266686,241.15326012666856,0.0,313.61912898564026,0.0,59407.50478680978,61868.53343393844,0.0,4370.153582254488,297.425465207845,54.91072229367393
BMW,BMW_4-7,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,55,0.007573746533245579,0.7920600247861633,102170.96517357299,61653.82500490553,1.0,15.671289534187828,62.23529402923323,46.56400449504541,206.1585659356049,223.3585659356049,0.0,296.68023221845357,0.0,62035.37244095498,64335.232784109816,0.384,4430.191709812437,301.49911090930016,54.91072229367393
BMW,BMW_4-8,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,62,0.007573746533245579,0.7920600247861633,102170.96517357299,61653.82500490553,1.0,16.218307850573943,62.23529402923323,46.016986178659295,203.73668420808576,220.93668420808575,0.0,291.0460470632928,0.0,64400.88716464744,66647.13999851685,0.9214223944646793,4430.191709812437,301.49911090930016,54.91072229367393
BMW,BMW_5-0,composite vehicle (cuv_suv_van.BEV.car.ALT),cuv_suv_van.BEV,BEV,0,0.0019920776352364733,0.20793997521383673,26823.00242522943,194224.3191,0.9999999999999999,72.22202103309337,65.79783543309338,-6.4241856,-18.800000000000004,-5.0,0.24589976277432563,0.0,0.3123338276306202,62890.829810472795,64954.94615571345,103.53674222076869,5180.781850833344,322.7031777968001,47.56403754965865
BMW,BMW_5-1,composite vehicle (cuv_suv_van.BEV.car.ALT),cuv_suv_van.BEV,BEV,1,0.0019920776352364733,0.20793997521383673,26823.00242522943,194224.3191,0.9999999999999999,78.75610649168095,72.33192089168095,-6.4241856,-18.800000000000004,-5.0,0.24856141539202417,0.0,0.31518014029267905,64705.56281317127,65830.45848245933,104.65743805979967,5449.8744335229085,339.24630137315404,52.332520205473145
BMW,BMW_6-0,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,0,0.0019920776352364733,0.20793997521383673,26823.00242522943,194224.3191,0.9999999999999999,-12.655665193425653,37.59876310462478,50.254428298050435,257.3665821556992,271.1665821556992,0.0,310.27216194680574,0.0,45638.68824949215,49066.47118766906,0.0,3946.3204807904804,245.85486287416484,47.56403754965865
BMW,BMW_6-1,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,1,0.0019920776352364733,0.20793997521383673,26823.00242522943,194224.3191,0.9999999999999999,-12.48267656309403,37.59876310462478,50.08143966771881,256.48066037630497,270.28066037630504,0.0,309.4879230692459,0.0,45650.30483373571,49070.625984315484,0.0,3946.3204807904804,245.85486287416484,47.56403754965865
BMW,BMW_6-2,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,9,0.0019920776352364733,0.20793997521383673,26823.00242522943,194224.3191,0.9999999999999999,-9.011804560513307,37.59876310462478,46.61056766513808,238.70538176590708,252.5053817659071,0.0,298.4777318591699,0.0,45896.33989431308,49211.902519698175,0.0,3946.3204807904804,245.85486287416484,47.56403754965865
BMW,BMW_6-3,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,17,0.0019920776352364733,0.20793997521383673,26823.00242522943,194224.3191,0.9999999999999999,-6.3899770414868655,37.59876310462478,43.988740146111645,225.2782906532266,239.07829065322662,0.0,289.88154515343075,0.0,46174.6795946337,49408.4521925425,0.0,3946.3204807904804,245.85486287416484,47.56403754965865
BMW,BMW_6-4,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,25,0.0019920776352364733,0.20793997521383673,26823.00242522943,194224.3191,0.9999999999999999,-4.297641338019786,37.59876310462478,41.89640444264456,214.56287099846648,228.3628709984665,0.0,282.213411691027,0.0,46526.44597515994,49687.258681892425,0.0,3946.3204807904804,245.85486287416484,47.56403754965865
BMW,BMW_6-5,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,40,0.0019920776352364733,0.20793997521383673,26823.00242522943,194224.3191,0.9999999999999999,1.9694144124442914,41.33252622381768,39.36311181137339,201.58919110216624,215.38919110216622,0.0,275.6382937666001,0.0,49477.09178288232,51621.64776820619,0.0,3840.986543235535,239.16184539898873,52.332520205473145
BMW,BMW_6-6,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,48,0.0019920776352364733,0.20793997521383673,26823.00242522943,194224.3191,0.9999999999999999,5.1289525189383145,41.33252622381768,36.20357370487937,185.40833796746642,199.2083379674664,0.0,258.44724973982704,0.0,52061.64289151899,54042.63147056989,0.384,3875.137029530036,241.29549528962403,52.332520205473145
BMW,BMW_6-7,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,55,0.0019920776352364733,0.20793997521383673,26823.00242522943,194224.3191,0.9999999999999999,6.159688678249216,41.33252622381768,35.17283754556846,180.12965802999253,193.92965802999254,0.0,247.73266182619167,0.0,54559.64303965458,56438.68566640684,1.5811299377950823,3875.137029530036,241.29549528962403,52.332520205473145
BMW,BMW_6-8,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,62,0.0019920776352364733,0.20793997521383673,26823.00242522943,194224.3191,0.9999999999999999,6.767195826406268,41.33252622381768,34.565330397411415,177.01844885596634,190.81844885596632,0.0,243.3935869789874,0.0,57254.701781086456,59092.45946800166,1.5385694328318231,3875.137029530036,241.29549528962403,52.332520205473145
BMW,BMW_7-0,composite vehicle (sedan_wagon.BEV.car.NO_ALT),sedan_wagon.BEV,BEV,0,9.6411826740331e-05,1.0,860.2765765416132,47975.0,1.0,63.824047262362384,57.39986166236238,-6.4241856,-18.8,-5.0,0.19536689509748428,0.0,0.2555063334772488,50214.48712906442,51928.10614007414,82.25974530420392,3315.1094879227003,211.74699335527984,41.41578737869529
BMW,BMW_7-1,composite vehicle (sedan_wagon.BEV.car.NO_ALT),sedan_wagon.BEV,BEV,1,9.6411826740331e-05,1.0,860.2765765416132,47975.0,1.0,69.64098467075453,63.21679907075453,-6.4241856,-18.8,-5.0,0.19717095766563136,0.0,0.2573939701066204,51584.458741145834,52458.65430517196,83.01935059605532,3492.2135659175624,223.05921582123221,45.66090558501156
FCA,FCA_1-0,composite vehicle (cuv_suv_van.BEV.truck.ALT),cuv_suv_van.BEV,BEV,0,0.06943069528407464,0.8835991477066155,964489.193063931,38656.26355370872,0.9999999999999998,105.47762948578365,95.83319398578364,-9.6444355,-24.4,-7.199999999999999,0.2653096730529411,0.0,0.36344334346715584,52463.709408936666,54788.694452132615,111.709336022291,5459.72501567625,340.0094709225465,47.657489229873235
FCA,FCA_1-1,composite vehicle (cuv_suv_van.BEV.truck.ALT),cuv_suv_van.BEV,BEV,5,0.06943069528407464,0.8835991477066155,964489.193063931,38656.26355370872,0.9999999999999998,114.2781356965589,104.63370019655888,-9.6444355,-24.4,-7.199999999999999,0.26819422222026207,0.0,0.3664933818078996,54411.893096249085,55775.41157910204,112.9238830401104,5752.561089003658,358.20384298193034,52.542381875935234
FCA,FCA_2-0,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,0,0.06943069528407464,0.8835991477066155,964489.193063931,38656.26355370872,0.9999999999999998,-6.251749114848559,54.761825134733506,61.01357424958207,270.1329300669959,287.3329300669961,0.0,352.59731748921337,0.0,34166.330354311714,37997.75779336964,0.0,4130.508797022025,257.21547296181313,47.657489229873235
FCA,FCA_2-1,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,8,0.06943069528407464,0.8835991477066155,964489.193063931,38656.26355370872,0.9999999999999998,-6.089141546134638,54.761825134733506,60.85096668086814,269.4129975023494,286.61299750234934,0.0,352.1724883916795,0.0,34172.24554269948,37999.630865787905,0.0,4130.508797022025,257.21547296181313,47.657489229873235
FCA,FCA_2-2,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,17,0.06943069528407464,0.8835991477066155,964489.193063931,38656.26355370872,0.9999999999999998,-2.5587693926721444,54.761825134733506,57.32059452740567,253.7825450043419,270.9825450043417,0.0,342.2247125002768,0.0,34367.233219322225,38099.968593066886,0.0,4130.508797022025,257.21547296181313,47.657489229873235
FCA,FCA_2-3,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,26,0.06943069528407464,0.8835991477066155,964489.193063931,38656.26355370872,0.9999999999999998,0.937914634016718,54.761825134733506,53.823910500716785,238.30124410916608,255.50124410916598,0.0,330.78151063616923,0.0,34649.055285314884,38272.91218963745,0.0,4111.108841799471,255.89361082022302,47.657489229873235
FCA,FCA_2-4,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,35,0.06943069528407464,0.8835991477066155,964489.193063931,38656.26355370872,0.9999999999999998,3.7334655921907562,54.761825134733506,51.02835954254275,225.92415621075753,243.12415621075752,0.0,321.18931331654545,0.0,35017.871128300765,38550.461275724425,0.0,4076.327750749513,253.54555301867927,47.657489229873235
FCA,FCA_2-5,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,44,0.06943069528407464,0.8835991477066155,964489.193063931,38656.26355370872,0.9999999999999998,6.508365526319522,54.761825134733506,48.25345960841398,213.63849914069905,230.838499140699,0.0,316.4932967876503,0.0,35523.593242412295,39011.50227921516,0.0,4076.3257654937065,253.54546520928764,47.657489229873235
FCA,FCA_2-6,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,53,0.06943069528407464,0.8835991477066155,964489.193063931,38656.26355370872,0.9999999999999998,12.312234687353882,59.79068582660507,47.47845113925118,210.2072084619184,227.40720846191837,0.0,314.7071625601365,0.0,38045.99881217118,40539.934836484485,0.0,4039.7403277193703,251.61264712818414,52.542381875935234
FCA,FCA_2-7,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,62,0.06943069528407464,0.8835991477066155,964489.193063931,38656.26355370872,0.9999999999999998,16.666581558442672,59.79068582660507,43.124104268162405,190.9286709678897,208.12867096788975,0.0,292.6775622326986,0.0,40994.59711440553,43278.92847818417,0.5123021991791494,4093.4803439744505,254.96824275397128,52.542381875935234
FCA,FCA_2-8,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,70,0.06943069528407464,0.8835991477066155,964489.193063931,38656.26355370872,0.9999999999999998,16.93675275118125,59.79068582660507,42.853933075423825,189.732508690695,206.93250869069507,0.0,289.9512554818306,0.0,41440.02083248661,43698.4122403644,0.7246485589469195,4093.4803439744505,254.96824275397128,52.542381875935234
FCA,FCA_2-9,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,78,0.06943069528407464,0.8835991477066155,964489.193063931,38656.26355370872,0.9999999999999998,17.276605703752413,59.79068582660507,42.514080122852675,188.2278357552196,205.42783575521958,0.0,286.01804209864684,0.0,42258.37989413925,44479.34800704999,1.124879894791122,4093.4803439744505,254.96824275397128,52.542381875935234
FCA,FCA_2-10,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,86,0.06943069528407464,0.8835991477066155,964489.193063931,38656.26355370872,0.9999999999999998,17.798999488213717,59.79068582660507,41.991686338391375,185.9149772580584,203.11497725805842,0.0,280.4096385633198,0.0,44569.82726118028,46737.43316885339,1.5001444775815689,4093.4803439744505,254.96824275397128,52.542381875935234
FCA,FCA_2-11,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,95,0.06943069528407464,0.8835991477066155,964489.193063931,38656.26355370872,0.9999999999999998,18.017033268017187,59.79068582660507,41.77365255858788,184.94964938608413,202.14964938608412,0.0,277.9816266722877,0.0,46188.758675684454,48333.262809736516,1.6575651164965983,4093.4803439744505,254.96824275397128,52.542381875935234
FCA,FCA_2-12,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,103,0.06943069528407464,0.8835991477066155,964489.193063931,38656.26355370872,0.9999999999999998,18.017626778653966,59.79068582660507,41.7730590479511,184.9470216631665,202.14702166316656,0.0,278.29565194556926,0.0,46239.23117708598,48386.72314360545,1.6569954586548719,4093.4803439744505,254.96824275397128,52.542381875935234
FCA,FCA_3-0,composite vehicle (sedan_wagon.BEV.car.ALT),sedan_wagon.BEV,BEV,0,0.014304679082057858,1.0,197425.23951003762,36652.73862682945,1.0000000000000002,75.81695153174117,69.39276593174121,-6.424185599999999,-18.8,-4.999999999999998,0.25633270554445714,0.0,0.32336405767398496,51529.94001261968,53675.19128161406,107.92956022924513,5259.255285064621,435.53041345929927,50.06774519644482
FCA,FCA_3-1,composite vehicle (sedan_wagon.BEV.car.ALT),sedan_wagon.BEV,BEV,1,0.014304679082057858,1.0,197425.23951003762,36652.73862682945,1.0000000000000002,82.45425983843732,76.03007423843727,-6.424185599999999,-18.8,-4.999999999999998,0.2589750356486601,0.0,0.3261107368126946,53159.118101087966,54302.98321631444,109.04212027312005,5481.985806145818,454.790252022747,55.14452164677108
FCA,FCA_4-0,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,0,0.014304679082057858,1.0,197425.23951003762,36652.73862682945,1.0000000000000002,-15.075723867280745,39.653009103852106,54.72873297113284,280.2807121186334,294.0807121186335,0.0,321.103746751992,0.0,34344.57562759558,37900.454783363544,0.0,3959.9198677754275,327.8624689230462,50.06774519644482
FCA,FCA_4-1,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,5,0.014304679082057858,1.0,197425.23951003762,36652.73862682945,1.0000000000000002,-14.14591438016557,39.653009103852106,53.798923484017664,275.518905092683,289.31890509268305,0.0,318.2710049385648,0.0,34377.52361435446,37906.45011789597,0.0,3959.9198677754275,327.8624689230462,50.06774519644482
FCA,FCA_4-2,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,10,0.014304679082057858,1.0,197425.23951003762,36652.73862682945,1.0000000000000002,-9.539257060443907,39.653009103852106,49.192266164295994,251.92696126421666,265.72696126421675,0.0,303.69282382442844,0.0,34581.43875313073,37971.658423666464,0.0,3950.550583260697,326.35676962934144,50.06774519644482
FCA,FCA_4-3,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,15,0.014304679082057858,1.0,197425.23951003762,36652.73862682945,1.0000000000000002,-9.34527559560231,39.653009103852106,48.9982846994544,250.93352947524585,264.7335294752459,0.0,302.90539429738664,0.0,34599.30141532406,37982.028940230884,0.0,3950.550583260697,326.35676962934144,50.06774519644482
FCA,FCA_4-4,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,21,0.014304679082057858,1.0,197425.23951003762,36652.73862682945,1.0000000000000002,-4.2293607091395105,39.653009103852106,43.88236981299161,224.73353927498985,238.5335392749898,0.0,287.2743215222638,0.0,35227.93076124026,38461.93351834885,0.0,3948.1185354218146,326.07818124911995,50.06774519644482
FCA,FCA_4-5,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,27,0.014304679082057858,1.0,197425.23951003762,36652.73862682945,1.0000000000000002,2.540685718586308,43.44575670767845,40.90507098909213,209.48598302345619,223.2859830234561,0.0,279.3441756519728,0.0,37815.119518047766,39958.31412781557,0.0,3828.5645684039446,317.0349390095586,55.14452164677108
FCA,FCA_4-6,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,34,0.014304679082057858,1.0,197425.23951003762,36652.73862682945,1.0000000000000002,5.708119544380837,43.44575670767845,37.737637163297606,193.26469376483948,207.06469376483938,0.0,262.4876926087131,0.0,40446.66582169358,42429.47626829035,0.3953839453265745,3866.8459946511675,320.16815046955367,55.14452164677108
FCA,FCA_4-7,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,39,0.014304679082057858,1.0,197425.23951003762,36652.73862682945,1.0000000000000002,5.708782466018842,43.44575670767845,37.7369742416596,193.261298763006,207.06129876300594,0.0,262.50533914878577,0.0,40450.8915185305,42433.86986643593,0.39553019708806497,3866.8459946511675,320.16815046955367,55.14452164677108
FCA,FCA_4-8,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,44,0.014304679082057858,1.0,197425.23951003762,36652.73862682945,1.0000000000000002,5.75991096256905,43.44575670767845,37.6858457451094,192.99945583983424,206.7994558398342,0.0,261.3160948281025,0.0,41183.22085933161,43154.88391954095,0.5652590933189796,3866.8459946511675,320.16815046955367,55.14452164677108
FCA,FCA_4-9,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,49,0.014304679082057858,1.0,197425.23951003762,36652.73862682945,1.0000000000000002,5.761564885728587,43.44575670767845,37.68419182194986,192.99098564993986,206.7909856499398,0.0,261.21123968843,0.0,41259.01801683359,43229.68341318936,0.582822288525426,3866.8459946511675,320.16815046955367,55.14452164677108
FCA,FCA_5-0,composite vehicle (pickup.BEV.truck.ALT),pickup.BEV,BEV,0,0.03583894481744944,1.0,418674.2988462707,42467.15249515061,1.0,136.25662480713328,126.61218930713326,-9.644435500000002,-24.400000000000002,-7.2,0.32186625634196003,0.0,0.4370079938080347,61074.56613362998,63944.21034577287,135.52263424924635,6664.077434956602,488.67063974232724,64.70969395141684
FCA,FCA_5-1,composite vehicle (pickup.BEV.truck.ALT),pickup.BEV,BEV,4,0.03583894481744944,1.0,418674.2988462707,42467.15249515061,1.0,142.26746764349136,132.6230321434914,-9.644435500000002,-24.400000000000002,-7.2,0.32370697719449704,0.0,0.438929970042888,62391.2860351501,64578.33434735389,136.2976746082093,6839.900702466347,501.4052867918293,68.17154764906013
FCA,FCA_5-2,composite vehicle (pickup.BEV.truck.ALT),pickup.BEV,BEV,8,0.03583894481744944,1.0,418674.2988462707,42467.15249515061,1.0,142.68667237658613,133.04223687658614,-9.644435500000002,-24.400000000000002,-7.2,0.3241268603926754,0.0,0.4393690592382263,62692.14660617829,64722.63690897299,136.47446753375806,6880.157097260443,504.3030763563461,68.9655033556287
