compliance_id,veh_name,techOptionNo,market_class,fueling_class,base_year_market_share,market_class_share_frac,project_sales,base_year_msrp_dollars,market_share_frac,credits_co2e_Mg_per_vehicle,target_co2e_Mg_per_vehicle,cert_co2e_Mg_per_vehicle,cert_co2e_grams_per_mile,cert_direct_co2e_grams_per_mile,cert_direct_kwh_per_mile,onroad_direct_co2e_grams_per_mile,onroad_direct_kwh_per_mile,new_vehicle_mfr_cost_dollars,new_vehicle_mfr_generalized_cost_dollars,battery_kwh,curbweight_lbs,rated_hp,footprint_ft2
consolidated_OEM,composite vehicle (pickup.ICE.truck.ALT),7,pickup.ICE,ICE,0.15609402933384015,1.0,1736738.9561,39101.623953554925,0.9999999999999998,6.856179980200102,69.98463069873209,63.12845071853197,279.4963837625659,296.69638376256603,0.0,386.6736909573345,0.0,41960.15445894411,46263.09355604583,0.0,4618.45656794476,330.3788640773133,62.44721549229798
consolidated_OEM,composite vehicle (pickup.ICE.truck.ALT),7,pickup.ICE,ICE,0.15609402933384015,1.0,1736738.9561,39101.623953554925,0.9999999999999998,10.761621125824933,69.98463069873209,59.223009572907145,262.2053420091963,279.4053420091964,0.0,374.07808601297376,0.0,42416.864536007415,46599.97585767329,0.0,4453.129635370899,319.4458582595623,62.44721549229798
consolidated_OEM,composite vehicle (pickup.ICE.truck.ALT),7,pickup.ICE,ICE,0.15609402933384015,1.0,1736738.9561,39101.623953554925,0.9999999999999998,16.77398196463988,73.25978057139245,56.48579860675257,250.08654996016452,267.2865499601644,0.0,371.6674648125949,0.0,44212.78625070578,47716.79801435026,0.0021121690173601846,4586.114391561644,328.82973698757894,65.72836302477629
consolidated_OEM,composite vehicle (pickup.ICE.truck.ALT),7,pickup.ICE,ICE,0.15609402933384015,1.0,1736738.9561,39101.623953554925,0.9999999999999998,21.323175498204186,73.55814265160248,52.234967153398266,231.26631905518013,248.46631905518012,0.0,353.4078429172408,0.0,47265.165622863096,50462.00707813929,0.45265810511405197,4669.533888753436,334.7539796403911,66.39583839385085
consolidated_OEM,composite vehicle (pickup.ICE.truck.ALT),7,pickup.ICE,ICE,0.15609402933384015,1.0,1736738.9561,39101.623953554925,0.9999999999999998,21.5047680166916,73.61588971241599,52.111121695724385,230.71800277034686,247.91800277034673,0.0,351.39857069818794,0.0,47697.009134829044,50836.45333750251,0.6258427642573221,4677.985633622791,335.3620288143571,66.58723667371036
consolidated_OEM,composite vehicle (pickup.ICE.truck.ALT),7,pickup.ICE,ICE,0.15609402933384015,1.0,1736738.9561,39101.623953554925,0.9999999999999998,21.692504160275117,73.61588971241599,51.92338555214086,229.88681536378306,247.08681536378305,0.0,349.3341376467896,0.0,48545.434596131534,51665.236364109616,0.7612466755441673,4677.985633622791,335.3620288143571,66.58723667371036
consolidated_OEM,composite vehicle (pickup.ICE.truck.ALT),7,pickup.ICE,ICE,0.15609402933384015,1.0,1736738.9561,39101.623953554925,0.9999999999999998,21.769160982828577,73.61588971241599,51.846728729587404,229.54742314917047,246.74742314917052,0.0,346.8897821469639,0.0,49315.237888223695,52411.78265325045,0.9688412167839892,4677.985633622791,335.3620288143571,66.58723667371036
consolidated_OEM,composite vehicle (pickup.ICE.truck.ALT),7,pickup.ICE,ICE,0.15609402933384015,1.0,1736738.9561,39101.623953554925,0.9999999999999998,21.780983510283658,73.61588971241599,51.83490620213232,229.49507981374853,246.69507981374858,0.0,346.8430535230871,0.0,49570.598784745154,52666.698941533214,0.968108504635661,4677.985633622791,335.3620288143571,66.58723667371036
consolidated_OEM,composite vehicle (pickup.ICE.truck.ALT),7,pickup.ICE,ICE,0.15609402933384015,1.0,1736738.9561,39101.623953554925,0.9999999999999998,21.786422625507253,73.61588971241599,51.82946708690873,229.47099854740088,246.67099854740098,0.0,346.4441674088086,0.0,49793.22903857857,52885.53374491503,1.0110438578465477,4677.985633622791,335.3620288143571,66.58723667371036
consolidated_OEM,composite vehicle (pickup.ICE.truck.ALT),7,pickup.ICE,ICE,0.15609402933384015,1.0,1736738.9561,39101.623953554925,0.9999999999999998,21.790097349348283,73.61588971241599,51.82579236306769,229.45472898885473,246.65472898885483,0.0,344.38230572144914,0.0,50282.48783928336,53355.174576648904,1.2536267851443128,4677.985633622791,335.3620288143571,66.58723667371036
consolidated_OEM,composite vehicle (sedan_wagon.BEV.car.NO_ALT),8,sedan_wagon.BEV,BEV,0.010414396855475948,1.0,110640.77892987018,44162.10119,1.0000000000000002,69.52098441811482,63.09679881811481,-6.4241855999999995,-18.799999999999994,-4.999999999999999,0.19358189639697948,0.0,0.25197730046440087,49258.53397365171,50994.417403881744,81.50816690399137,4100.379588079774,263.6748446377554,45.43703461524107
consolidated_OEM,composite vehicle (sedan_wagon.BEV.car.NO_ALT),8,sedan_wagon.BEV,BEV,0.010414396855475948,1.0,110640.77892987018,44162.10119,1.0000000000000002,75.72709234031352,69.3029067403135,-6.4241855999999995,-18.799999999999994,-4.999999999999999,0.19551926380711046,0.0,0.2540402991946197,50693.774602709556,51512.273567585646,82.32390055036231,4289.21320785788,275.7288983067936,50.07641722038382
consolidated_OEM,composite vehicle (cuv_suv_van.BEV.truck.NO_ALT),9,cuv_suv_van.BEV,BEV,0.00153113374425701,0.8695657931181734,20655.221530568873,84268.69047666667,0.9999999999999999,111.02585978549358,101.38142428549357,-9.644435500000002,-24.400000000000002,-7.2,0.24678744215429832,0.0,0.3240855014997992,92312.00931401561,94467.67145886958,103.91050195970455,5914.199943817623,363.29380283130115,50.741918897501286
consolidated_OEM,composite vehicle (cuv_suv_van.BEV.truck.NO_ALT),9,cuv_suv_van.BEV,BEV,0.00153113374425701,0.8695657931181734,20655.221530568873,84268.69047666667,0.9999999999999999,120.42079822913169,110.77636272913168,-9.644435500000002,-24.400000000000002,-7.2,0.24966343834082774,0.0,0.3271587517046591,94329.94460703013,95461.02743489158,105.1214477224538,6207.530439136847,381.36296107878695,55.94296558449518
consolidated_OEM,composite vehicle (cuv_suv_van.BEV.car.NO_ALT),10,cuv_suv_van.BEV,BEV,0.0002518348743435621,0.1304342068818266,3098.26750273518,50566.666665,1.0,66.45989501408543,60.03570941408543,-6.424185600000001,-18.800000000000004,-5.000000000000001,0.18255335817517374,0.0,0.23791090374001997,43504.86168047427,45148.22941313802,76.86457186323103,3792.864255215145,204.94281498642388,43.33939158729038
consolidated_OEM,composite vehicle (cuv_suv_van.BEV.car.NO_ALT),10,cuv_suv_van.BEV,BEV,0.0002518348743435621,0.1304342068818266,3098.26750273518,50566.666665,1.0,72.54700681702921,66.12282121702921,-6.424185600000001,-18.800000000000004,-5.000000000000001,0.18488799283261512,0.0,0.24042877576071828,45167.59434429318,45935.31001218183,77.84757592952215,4038.1180191700137,218.2005385163122,47.78167922498765
consolidated_OEM,composite vehicle (sedan_wagon.BEV.truck.ALT),11,sedan_wagon.BEV,BEV,9.288229936448073e-07,2.7441294317236684e-06,9.582808638276088,47066.66667,1.0,106.07297995,96.42854445,-9.6444355,-24.4,-7.2,0.23277013291063617,0.0,0.3044989912651284,62303.44689895902,64332.076242457464,98.00847701500471,5107.679310372188,318.9110458524094,47.99999999999999
consolidated_OEM,composite vehicle (sedan_wagon.BEV.truck.ALT),11,sedan_wagon.BEV,BEV,9.288229936448073e-07,2.7441294317236684e-06,9.582808638276088,47066.66667,1.0,114.9602482105,105.3158127105,-9.6444355,-24.4,-7.2,0.234754381842233,0.0,0.306615644920282,63756.90539740976,64812.299676275565,98.84395024936126,5306.208102676165,331.3066997175428,52.92
consolidated_OEM,composite vehicle (sedan_wagon.ICE.car.NO_ALT),12,sedan_wagon.ICE,ICE,0.0028415172236911043,1.0,29316.367040123427,19945.0,1.0,-0.5124655944811423,35.99789472,36.51036031448114,186.97947555351288,200.7794755535129,0.0,243.0788741972947,0.0,20819.239826481196,23132.059275392246,0.0,2851.7,147.0,45.5
consolidated_OEM,composite vehicle (sedan_wagon.ICE.truck.ALT),13,sedan_wagon.ICE,ICE,9.288229936448073e-07,2.7441294317236684e-06,9.582808638276088,47066.66667,1.0,0.22511501290529878,55.102025399999995,54.876910387094696,242.96332051045846,260.16332051045845,0.0,304.5333213571571,0.0,46455.257921202865,49832.79721087657,0.0,3912.0063708691305,244.2561420372834,47.99999999999999
consolidated_OEM,composite vehicle (sedan_wagon.ICE.truck.ALT),13,sedan_wagon.ICE,ICE,9.288229936448073e-07,2.7441294317236684e-06,9.582808638276088,47066.66667,1.0,4.379315755037425,55.102025399999995,50.72270964496257,224.5709146833842,241.77091468338418,0.0,293.1262452432607,0.0,46700.7146659429,49969.7191947142,0.0,3912.0063708691305,244.2561420372834,47.99999999999999
consolidated_OEM,composite vehicle (sedan_wagon.ICE.truck.ALT),13,sedan_wagon.ICE,ICE,9.288229936448073e-07,2.7441294317236684e-06,9.582808638276088,47066.66667,1.0,7.263366824575293,55.102025399999995,47.8386585754247,211.8019993156297,229.0019993156297,0.0,284.99189399704267,0.0,46977.77255124842,50169.38127247102,0.0,3912.0063708691305,244.2561420372834,47.99999999999999
consolidated_OEM,composite vehicle (sedan_wagon.ICE.truck.ALT),13,sedan_wagon.ICE,ICE,9.288229936448073e-07,2.7441294317236684e-06,9.582808638276088,47066.66667,1.0,13.726466269133809,60.180464406000006,46.4539981368662,205.67152120455228,222.87152120455227,0.0,282.10604882037404,0.0,48783.53374259918,50963.68454970569,0.0,4100.593129392286,256.0310395474704,52.92
consolidated_OEM,composite vehicle (sedan_wagon.ICE.truck.ALT),13,sedan_wagon.ICE,ICE,9.288229936448073e-07,2.7441294317236684e-06,9.582808638276088,47066.66667,1.0,18.316844080146986,60.180464406000006,41.86362032585302,185.34797478960007,202.54797478960006,0.0,269.81236117466807,0.0,49823.38575040591,51886.56596523155,0.0,3783.262563275405,236.2176925122006,52.92
consolidated_OEM,composite vehicle (sedan_wagon.ICE.truck.ALT),13,sedan_wagon.ICE,ICE,9.288229936448073e-07,2.7441294317236684e-06,9.582808638276088,47066.66667,1.0,21.888586412433604,60.180464406000006,38.2918779935664,169.5343589912842,186.73435899128418,0.0,253.42934019700425,0.0,52463.81686751949,54371.11776262151,0.384,3842.89194048375,239.94080547475966,52.92
consolidated_OEM,composite vehicle (sedan_wagon.ICE.truck.ALT),13,sedan_wagon.ICE,ICE,9.288229936448073e-07,2.7441294317236684e-06,9.582808638276088,47066.66667,1.0,23.175503609687816,60.180464406000006,37.00496079631219,163.83663159990343,181.03663159990342,0.0,242.41314879061412,0.0,55073.15570729645,56875.640987212806,1.6281372046794091,3842.89194048375,239.94080547475966,52.92
consolidated_OEM,composite vehicle (sedan_wagon.ICE.truck.ALT),13,sedan_wagon.ICE,ICE,9.288229936448073e-07,2.7441294317236684e-06,9.582808638276088,47066.66667,1.0,23.86688537630684,60.180464406000006,36.313579029693166,160.77559174592417,177.97559174592416,0.0,237.94820293147285,0.0,57867.985718377284,59627.98843515253,1.584276870247097,3842.89194048375,239.94080547475966,52.92
