,ac_leakage,ac_efficiency,powertrain_type,nominal_onroad_direct_kwh_per_mile,onroad_direct_kwh_per_mile,onroad_direct_co2e_grams_per_mile,onroad_direct_oncycle_co2e_grams_per_mile,onroad_direct_oncycle_kwh_per_mile,cert_direct_offcycle_co2e_grams_per_mile,cert_direct_offcycle_kwh_per_mile,cert_indirect_offcycle_co2e_grams_per_mile,nominal_onroad_direct_co2e_grams_per_mile,cert_direct_oncycle_co2e_grams_per_mile,cert_direct_oncycle_kwh_per_mile,cert_direct_co2e_grams_per_mile,cert_direct_kwh_per_mile,cert_indirect_co2e_grams_per_mile,cert_co2e_grams_per_mile,target_co2e_Mg_per_vehicle,cert_co2e_Mg_per_vehicle,credits_co2e_Mg_per_vehicle,cost_curve_class,structure_mass_lbs,footprint_ft2,structure_material,curbweight_lbs,rated_hp,battery_kwh,motor_kw,engine_cost,driveline_cost,emachine_cost,battery_cost,electrified_driveline_cost,structure_cost,glider_non_structure_cost,new_vehicle_mfr_cost_dollars,powertrain_cost,new_vehicle_mfr_generalized_cost_dollars,compliance_id,model_year,name,manufacturer_id,market_class_id,vehicle_id,base_year_market_share,initial_registered_count,base_year_cert_fuel_id,base_year_msrp_dollars,base_year_product,base_year_reg_class_id,base_year_vehicle_id,body_style,context_size_class,fueling_class,fueling_class_reg_class_id,reg_class_id,projected_sales,model_year_prevalence,target_co2e_grams_per_mile,tech_row,cost_curve_point,bev,cd_ftp_1:cert_direct_oncycle_kwh_per_mile,cd_ftp_2:cert_direct_oncycle_kwh_per_mile,cd_ftp_3:cert_direct_oncycle_kwh_per_mile,cd_ftp_4:cert_direct_oncycle_kwh_per_mile,cd_hwfet:cert_direct_oncycle_kwh_per_mile,cd_us06_1:cert_direct_oncycle_kwh_per_mile,cd_us06_2:cert_direct_oncycle_kwh_per_mile,battery_sizing_onroad_direct_kwh_per_mile,unibody,high_eff_alternator,start_stop,mhev,hev,hev_truck,deac_pd,deac_fc,cegr,atk2,gdi,turb12,turb11,gas_fuel,diesel_fuel,awd,fwd,trx10,trx11,trx12,trx21,trx22,ecvt,ice,fcv,phev,cs_ftp_1:cert_direct_oncycle_co2e_grams_per_mile,cs_ftp_2:cert_direct_oncycle_co2e_grams_per_mile,cs_ftp_3:cert_direct_oncycle_co2e_grams_per_mile,cs_hwfet:cert_direct_oncycle_co2e_grams_per_mile,cs_us06_1:cert_direct_oncycle_co2e_grams_per_mile,cs_us06_2:cert_direct_oncycle_co2e_grams_per_mile,engine_cylinders,engine_displacement_L,hev_batt_kwh,hev_motor_kw,y_norm,x_norm
19,1.0,1.0,ICE,0.0,0.0,332.7247717361886,332.7247717361886,0.0,7.5,0.0,13.8,332.7247717361886,277.7680364631273,0.0,270.2680364631273,0.0,0.0,256.4680364631273,41.764743965326396,50.07897467193609,-8.314230706609692,ATK_DEAC_C_TRX22_SS1,566.8453168964944,52.86498801,aluminum,4250.395142795599,417.6367351039334,0.0,0.0,12584.955815713913,3973.6124840458956,0.0,0.0,0.0,5140.911116172121,79649.32690256483,101348.80631849676,16558.56829975981,104514.57843977686,consolidated_OEM,2020,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2016.0:5.0:PS_DHE_TRXCV:steel:Mercedes Benz,Mercedes Benz,sedan_wagon.ICE,1338,5.1642558446651286e-05,0,{'gasoline':1.0},99000.0,True,car,4.0,sedan,Compact,ICE,ICE.car,car,565.3022039222355,4.602873426392549e-05,213.88860192009997,119,3,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,343.12002576412294,310.4333044323179,285.7804525182294,237.84195571421225,523.8095394795096,324.59521689636995,7.3813044182481935,5.0970791619001465,0.0,0.0,0.09069192473791905,-0.9125243403336489
20,1.0,1.0,HEV,0.0,0.0,318.89770669864555,318.89770669864555,0.0,7.5,0.0,13.8,318.89770669864555,262.27327991018484,0.0,254.77327991018484,0.0,0.0,240.97327991018483,41.764743965326396,47.05340652838233,-5.2886625630559365,P0_ATK_DEAC_C_TRX22_SS1,566.8453168964944,52.86498801,aluminum,4331.78822163771,425.63428322961624,0.384,15.0,12713.528395784704,3975.6024823234575,145.28982903826306,1175.8193481893388,1217.459151571598,5140.911116172121,79649.32690256483,104017.93722564432,18051.87985871802,107052.14914842592,consolidated_OEM,2020,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2016.0:5.0:PS_DHE_TRXCV:steel:Mercedes Benz,Mercedes Benz,sedan_wagon.ICE,1338,5.1642558446651286e-05,0,{'gasoline':1.0},99000.0,True,car,4.0,sedan,Compact,ICE,ICE.car,car,565.3022039222355,4.602873426392549e-05,213.88860192009997,199,4,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,315.35391078856316,289.9184895785006,259.7503728956041,232.17180107557513,474.32989363846565,317.8722942988281,7.436772510375269,5.188163585586767,0.384,15.0,0.2738540812241421,-1.0
21,1.0,1.0,ICE,0.0,0.0,332.4660047648045,332.4660047648045,0.0,5.0,0.0,13.8,332.4660047648045,308.1867361410126,0.0,303.1867361410126,0.0,0.0,289.3867361410126,41.00915001599999,56.50681164583869,-15.497661629838696,ATK_DEAC_C_TRX10_SS0,860.3838100000002,51.9,steel,4286.359529527142,449.04852109696014,0.0,0.0,13107.659814190585,2791.3044589244437,0.0,0.0,0.0,4185.8635725,56519.645606504724,76604.47345211975,15898.964273115029,79767.7834866137,consolidated_OEM,2020,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2019.0:5.0:PS_DHE_TRXCV:steel:Mercedes Benz,Mercedes Benz,sedan_wagon.ICE,1339,6.526529568677513e-05,0,{'gasoline':1.0},75800.0,True,car,5.0,sedan,Compact,ICE,ICE.car,car,714.4226893693482,5.8170606611723594e-05,210.01899999999998,100,0,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,389.07821019516285,395.38224304543803,323.0497636389878,227.50085875440374,528.4589900962201,298.0952280272832,7.583495982893395,5.481752699786777,0.0,0.0,0.0,-0.6007947493057362
22,1.0,1.0,ICE,0.0,0.0,315.0838967418382,315.0838967418382,0.0,5.0,0.0,13.8,315.0838967418382,276.7616535040534,0.0,271.7616535040534,0.0,0.0,257.9616535040534,41.00915001599999,50.37062430981548,-9.36147429381549,ATK_DEAC_C_TRX22_SS0,860.3838100000002,51.9,steel,4286.359529527142,449.04852109696014,0.0,0.0,13107.659814190585,3415.462953348654,0.0,0.0,0.0,4185.8635725,56519.645606504724,77228.63194654396,16523.12276753924,80226.55666060912,consolidated_OEM,2020,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2019.0:5.0:PS_DHE_TRXCV:steel:Mercedes Benz,Mercedes Benz,sedan_wagon.ICE,1339,6.526529568677513e-05,0,{'gasoline':1.0},75800.0,True,car,5.0,sedan,Compact,ICE,ICE.car,car,714.4226893693482,5.8170606611723594e-05,210.01899999999998,116,1,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,346.1211735263312,336.7581258847016,291.1697696362907,216.36943164571403,512.5659788140429,292.9300011017841,7.583495982893395,5.481752699786777,0.0,0.0,0.03300569779494757,-0.780397613499848
23,1.0,1.0,ICE,0.0,0.0,299.61639786094406,299.61639786094406,0.0,7.5,0.0,13.8,299.61639786094406,255.07697090364292,0.0,247.57697090364292,0.0,0.0,233.7769709036429,41.00915001599999,45.64822644652892,-4.639076430528931,ATK_DEAC_C_TRX22_SS1,559.2494765000001,51.9,aluminum,3965.1544286422013,415.3983630718133,0.0,0.0,12575.494467532117,3966.6385676155214,0.0,0.0,0.0,5102.172330150001,56519.645606504724,78163.95097180236,16542.13303514764,81014.70727250427,consolidated_OEM,2020,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2019.0:5.0:PS_DHE_TRXCV:steel:Mercedes Benz,Mercedes Benz,sedan_wagon.ICE,1339,6.526529568677513e-05,0,{'gasoline':1.0},75800.0,True,car,5.0,sedan,Compact,ICE,ICE.car,car,714.4226893693482,5.8170606611723594e-05,210.01899999999998,119,2,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,315.99656490015724,293.6573085722922,261.7981935219743,212.96251286484596,483.75411015587457,287.1894066688482,7.360870937933787,5.0998105297888365,0.0,0.0,0.0897079253610567,-0.9186196291692882
24,1.0,1.0,HEV,0.0,0.0,285.5336572924945,285.5336572924945,0.0,7.5,0.0,13.8,285.5336572924945,240.83786124435858,0.0,233.33786124435858,0.0,0.0,219.53786124435857,41.00915001599999,42.86784093801843,-1.8586909220184396,P0_ATK_DEAC_C_TRX22_SS1,559.2494765000001,51.9,aluminum,4046.8692196636507,423.9589856250915,0.384,15.0,12711.104949479179,3968.6364315088317,145.28982903826306,1175.8193481893388,1217.459151571598,5102.172330150001,56519.645606504724,80840.12764644194,18042.49036159787,83556.89107594828,consolidated_OEM,2020,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2019.0:5.0:PS_DHE_TRXCV:steel:Mercedes Benz,Mercedes Benz,sedan_wagon.ICE,1339,6.526529568677513e-05,0,{'gasoline':1.0},75800.0,True,car,5.0,sedan,Compact,ICE,ICE.car,car,714.4226893693482,5.8170606611723594e-05,210.01899999999998,199,3,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,290.87644510214653,274.8550609278203,237.64380126044242,207.69831028795608,430.5824452004991,279.6293432381692,7.417470796234092,5.196897603996576,0.384,15.0,0.27260124849272177,-1.0
25,1.0,1.0,ICE,0.0,0.0,292.2771319796909,292.2771319796909,0.0,5.0,0.0,13.8,292.2771319796909,235.21399268776275,0.0,230.21399268776275,0.0,0.0,216.41399268776274,34.82338176,42.257861868183305,-7.434480108183308,TDS_TRX10_SS0,764.7156000000001,44.0,steel,3545.638207848903,167.02404957342134,0.0,0.0,6640.70300066556,2769.130976964073,0.0,0.0,0.0,3970.6101000000003,19883.125124852868,33263.5692024825,9409.833977629632,36044.49468416755,consolidated_OEM,2020,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2019.0:5.0:PS_DHE_TRXCV:steel:Toyota,Toyota,sedan_wagon.ICE,1340,0.0005548788564034079,0,{'gasoline':1.0},36550.0,True,car,6.0,sedan,Compact,ICE,ICE.car,car,6073.948500416252,0.0004945605368573578,178.34,60,0,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,291.0737836844319,265.79922803481077,253.50443542935778,195.5579901685268,507.08517218204025,282.96100322008886,3.2419586694762166,1.4334466138714828,0.0,0.0,0.0,-0.24629556858251994
26,1.0,1.0,ICE,0.0,0.0,263.8985792446683,263.8985792446683,0.0,5.0,0.0,13.8,263.8985792446683,210.98542300593584,0.0,205.98542300593584,0.0,0.0,192.18542300593583,34.82338176,37.526894437831054,-2.703512677831057,ATK_TRX22_SS0,764.7156000000001,44.0,steel,3545.638207848903,167.02404957342134,0.0,0.0,6774.789892370872,3393.2894713882833,0.0,0.0,0.0,3970.6101000000003,19883.125124852868,34021.814588612026,10168.079363759156,36532.727018302125,consolidated_OEM,2020,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2019.0:5.0:PS_DHE_TRXCV:steel:Toyota,Toyota,sedan_wagon.ICE,1340,0.0005548788564034079,0,{'gasoline':1.0},36550.0,True,car,6.0,sedan,Compact,ICE,ICE.car,car,6073.948500416252,0.0004945605368573578,178.34,96,1,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,264.1799601063228,229.98646466463248,229.70005432478484,179.19604351071166,444.180426298034,258.5957112392979,4.060802395270925,2.0608691532522516,0.0,0.0,0.06767847293403675,-0.4851961894198416
27,1.0,1.0,ICE,0.0,0.0,260.8503338295739,260.8503338295739,0.0,5.0,0.0,13.8,260.8503338295739,205.30225859321786,0.0,200.30225859321786,0.0,0.0,186.50225859321785,34.82338176,36.41717702194609,-1.5937952619460916,ATK_DEAC_C_TRX22_SS0,764.7156000000001,44.0,steel,3545.638207848903,167.02404957342134,0.0,0.0,7020.246637110915,3393.2894713882833,0.0,0.0,0.0,3970.6101000000003,19883.125124852868,34267.271333352066,10413.536108499198,36749.18066145892,consolidated_OEM,2020,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2019.0:5.0:PS_DHE_TRXCV:steel:Toyota,Toyota,sedan_wagon.ICE,1340,0.0005548788564034079,0,{'gasoline':1.0},36550.0,True,car,6.0,sedan,Compact,ICE,ICE.car,car,6073.948500416252,0.0004945605368573578,178.34,116,2,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,260.4821750124691,219.20490861040173,224.0805359144387,176.21632547122172,442.99616436796055,257.33374194493234,4.060802395270925,2.0608691532522516,0.0,0.0,0.09768314695020516,-0.541233814601541
28,1.0,1.0,ICE,0.0,0.0,251.2049946497927,251.2049946497927,0.0,7.5,0.0,13.8,251.2049946497927,193.05714238388214,0.0,185.55714238388214,0.0,0.0,171.75714238388213,34.82338176,33.537986650446356,1.2853951095536402,ATK_DEAC_C_TRX22_SS1,497.0651400000001,44.0,aluminum,3270.2205360368825,154.04997490097026,0.0,0.0,6685.558436907664,3927.4744856068774,0.0,0.0,0.0,4785.032214000001,19883.125124852868,35281.19026136741,10613.032922514541,37671.32720439963,consolidated_OEM,2020,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2019.0:5.0:PS_DHE_TRXCV:steel:Toyota,Toyota,sedan_wagon.ICE,1340,0.0005548788564034079,0,{'gasoline':1.0},36550.0,True,car,6.0,sedan,Compact,ICE,ICE.car,car,6073.948500416252,0.0004945605368573578,178.34,119,3,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,242.80679528484194,196.26334873509006,207.07776467224525,173.71632504080716,417.7634163264186,253.3450729102417,3.8475152020838874,1.9130251144698875,0.0,0.0,0.22551054690775468,-0.6866248741229358
29,1.0,1.0,HEV,0.0,0.0,204.0716111799066,204.0716111799066,0.0,7.5,0.0,13.8,204.0716111799066,162.09493039343897,0.0,154.59493039343897,0.0,0.0,140.79493039343896,34.82338176,27.492181288344465,7.3312004716555315,PS_MIL_TRXCV,497.0651400000001,44.0,aluminum,3346.2820178221946,157.63299605530435,1.0621336412772182,150.25351068371293,7638.838441683952,2670.528074110065,1574.4881214123839,1438.223876694106,1699.3247371929451,4785.032214000001,19883.125124852868,39689.56058994632,13583.179374399344,41631.23813336138,consolidated_OEM,2020,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2019.0:5.0:PS_DHE_TRXCV:steel:Toyota,Toyota,sedan_wagon.ICE,1340,0.0005548788564034079,0,{'gasoline':1.0},36550.0,True,car,6.0,sedan,Compact,ICE,ICE.car,car,6073.948500416252,0.0004945605368573578,178.34,215,4,,,,,,,,,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,181.1928828816771,147.28266979986697,158.0014964031914,168.009094664163,239.92452130198498,219.72686768371887,3.65953972010643,1.7067961550365742,1.0621336412772182,150.25351068371293,0.7744310216280182,-0.9919211323895477
30,1.0,1.0,HEV,0.0,0.0,211.96631650985924,211.96631650985924,0.0,7.5,0.0,13.8,211.96631650985924,161.27559637009466,0.0,153.77559637009466,0.0,0.0,139.97559637009465,34.82338176,27.33219484961016,7.491186910389835,PS_DHE2_TRXCV,497.0651400000001,44.0,aluminum,3346.2820178221946,157.63299605530435,1.0470161876539792,148.11495881534623,9214.382439461808,2670.528074110065,1551.890447880859,1434.1474078702308,1691.4760517406066,4785.032214000001,19883.125124852868,41230.581759916444,15128.27701319334,43247.37495495212,consolidated_OEM,2020,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2019.0:5.0:PS_DHE_TRXCV:steel:Toyota,Toyota,sedan_wagon.ICE,1340,0.0005548788564034079,0,{'gasoline':1.0},36550.0,True,car,6.0,sedan,Compact,ICE,ICE.car,car,6073.948500416252,0.0004945605368573578,178.34,213,5,,,,,,,,,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,183.80447156136157,145.96461696824434,159.67306112892757,165.79990847284049,273.93127096646845,228.33655359037633,4.371571078815516,2.163728046555913,1.0470161876539792,148.11495881534623,0.9984589372137573,-1.0
31,1.0,1.0,ICE,0.0,0.0,336.8665978204139,336.8665978204139,0.0,5.0,0.0,13.8,336.8665978204139,326.1593641529033,0.0,321.1593641529033,0.0,0.0,307.3593641529033,40.55105231454459,60.01621888195251,-19.46516656740792,ATK_TRX10_SS0,853.2989362560081,51.31495192,steel,4287.7091174610705,383.16450796020695,0.0,0.0,11692.462499666717,2791.3044589244437,0.0,0.0,0.0,4169.922606576018,53901.128750487376,72554.81831565456,14483.76695859116,75759.99861649463,consolidated_OEM,2020,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2019.0:5.0:PS_MIL_TRXCV:steel:Mercedes Benz,Mercedes Benz,sedan_wagon.ICE,1341,0.00012879678845207994,0,{'gasoline':1.0},75800.0,True,car,7.0,sedan,Compact,ICE,ICE.car,car,1409.8664078636093,0.00011479588401554562,207.6729571992,80,0,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,389.95794428385267,430.23019685935526,339.2950880116741,239.6998950326553,531.3968362303572,295.2538456738387,7.047374259516457,4.674522912441991,0.0,0.0,0.0,-0.31762348654955047
32,1.0,1.0,ICE,0.0,0.0,313.0731729206424,313.0731729206424,0.0,5.0,0.0,13.8,313.0731729206424,286.835496550113,0.0,281.835496550113,0.0,0.0,268.035496550113,40.55105231454459,52.33768319836127,-11.786630883816677,ATK_DEAC_C_TRX10_SS0,853.2989362560081,51.31495192,steel,4287.7091174610705,383.16450796020695,0.0,0.0,11937.91924440676,2791.3044589244437,0.0,0.0,0.0,4169.922606576018,53901.128750487376,72800.2750603946,14729.223703331203,75779.06836628861,consolidated_OEM,2020,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2019.0:5.0:PS_MIL_TRXCV:steel:Mercedes Benz,Mercedes Benz,sedan_wagon.ICE,1341,0.00012879678845207994,0,{'gasoline':1.0},75800.0,True,car,7.0,sedan,Compact,ICE,ICE.car,car,1409.8664078636093,0.00011479588401554562,207.6729571992,100,1,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,363.1804226000495,365.82388977214265,303.66518627943293,211.83684243621155,517.8097927291738,280.58375640097626,7.047374259516457,4.674522912441991,0.0,0.0,0.00153633065111988,-0.5704438846079843
33,1.0,1.0,ICE,0.0,0.0,297.4063455471687,297.4063455471687,0.0,5.0,0.0,13.8,297.4063455471687,257.9367634422395,0.0,252.9367634422395,0.0,0.0,239.1367634422395,40.55105231454459,46.69480097678545,-6.14374866224086,ATK_DEAC_C_TRX22_SS0,853.2989362560081,51.31495192,steel,4287.7091174610705,383.16450796020695,0.0,0.0,11937.91924440676,3415.462953348654,0.0,0.0,0.0,4169.922606576018,53901.128750487376,73424.43355481881,15353.382197755414,76254.16189909591,consolidated_OEM,2020,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2019.0:5.0:PS_MIL_TRXCV:steel:Mercedes Benz,Mercedes Benz,sedan_wagon.ICE,1341,0.00012879678845207994,0,{'gasoline':1.0},75800.0,True,car,7.0,sedan,Compact,ICE,ICE.car,car,1409.8664078636093,0.00011479588401554562,207.6729571992,116,2,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,326.1068488346773,310.5534018031669,275.58556108662856,201.42975920527672,505.46804022941035,276.0483971164415,7.047374259516457,4.674522912441991,0.0,0.0,0.03981164965037357,-0.7562391700950764
34,1.0,1.0,ICE,0.0,0.0,283.09307054512317,283.09307054512317,0.0,7.5,0.0,13.8,283.09307054512317,238.28081092417256,0.0,230.78081092417256,0.0,0.0,216.98081092417254,40.55105231454459,42.36854106429763,-1.8174887497530392,ATK_DEAC_C_TRX22_SS1,554.6443085664052,51.31495192,aluminum,3972.219109770909,354.9712303260788,0.0,0.0,11458.850550445959,3966.8112936442903,0.0,0.0,0.0,5078.685973688666,53901.128750487376,74405.47656826628,15425.66184409025,77099.01857832713,consolidated_OEM,2020,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2019.0:5.0:PS_MIL_TRXCV:steel:Mercedes Benz,Mercedes Benz,sedan_wagon.ICE,1341,0.00012879678845207994,0,{'gasoline':1.0},75800.0,True,car,7.0,sedan,Compact,ICE,ICE.car,car,1409.8664078636093,0.00011479588401554562,207.6729571992,119,3,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,298.5419346162852,272.0423143238417,248.7341237710334,198.1306923090843,477.2350432595907,270.5277952192087,6.821330340341911,4.353489913218092,0.0,0.0,0.10787647620178334,-0.8986838754725296
35,1.0,1.0,HEV,0.0,0.0,267.60022304482726,267.60022304482726,0.0,7.5,0.0,13.8,267.60022304482726,222.5220276236842,0.0,215.0220276236842,0.0,0.0,201.2220276236842,40.55105231454459,39.291418001911076,1.2596343126335157,P0_ATK_DEAC_C_TRX22_SS1,554.6443085664052,51.31495192,aluminum,4052.4814280016485,362.14374852405706,0.384,15.0,11581.048353747688,3968.7736456931925,145.28982903826306,1175.8193481893388,1217.459151571598,5078.685973688666,53901.128750487376,77068.20505241613,16912.570980050743,79614.33746492959,consolidated_OEM,2020,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2019.0:5.0:PS_MIL_TRXCV:steel:Mercedes Benz,Mercedes Benz,sedan_wagon.ICE,1341,0.00012879678845207994,0,{'gasoline':1.0},75800.0,True,car,7.0,sedan,Compact,ICE,ICE.car,car,1409.8664078636093,0.00011479588401554562,207.6729571992,199,4,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,270.44769505610714,251.271955857874,222.13594522356553,192.30948612205586,421.8706266245953,261.9892730026551,6.878977693534197,4.435055771400216,0.384,15.0,0.3105200108352194,-1.0
36,1.0,1.0,ICE,0.0,0.0,289.92717936559586,289.92717936559586,0.0,5.0,0.0,13.8,289.92717936559586,268.11243854834225,0.0,263.11243854834225,0.0,0.0,249.31243854834224,39.05115824280193,48.681744000703496,-9.630585757901564,TDS_TRX10_SS0,830.1017883683471,49.39939953,steel,3844.323233182604,334.3689426233442,0.0,0.0,10830.356774948086,2791.3044589244437,0.0,0.0,0.0,4117.729023828781,26123.343706404936,43862.73396410624,13621.66123387253,46621.30038177207,consolidated_OEM,2020,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2019.0:5.0:PS_MIL_TRXCV:steel:Volvo,Volvo,sedan_wagon.ICE,1342,2.6626259151151143e-05,0,{'gasoline':1.0},44700.0,True,car,8.0,sedan,Compact,ICE,ICE.car,car,291.46276701026534,2.373184140705991e-05,199.9915921153,60,0,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,325.55253202572555,346.2872899361356,283.49995594393806,198.90218234311118,483.4041028239806,258.57223881824143,5.520143403706227,2.843140955631632,0.0,0.0,0.0,-0.3845103715826114
37,1.0,1.0,ICE,0.0,0.0,268.39476334426763,268.39476334426763,0.0,5.0,0.0,13.8,268.39476334426763,243.90624733129368,0.0,238.90624733129368,0.0,0.0,225.10624733129367,39.05115824280193,43.95514627889772,-4.9039880360957895,ATK_DEAC_C_TRX10_SS0,830.1017883683471,49.39939953,steel,3844.323233182604,334.3689426233442,0.0,0.0,11077.825889410828,2791.3044589244437,0.0,0.0,0.0,4117.729023828781,26123.343706404936,44110.203078568986,13869.130348335271,46663.89529348632,consolidated_OEM,2020,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2019.0:5.0:PS_MIL_TRXCV:steel:Volvo,Volvo,sedan_wagon.ICE,1342,2.6626259151151143e-05,0,{'gasoline':1.0},44700.0,True,car,8.0,sedan,Compact,ICE,ICE.car,car,291.46276701026534,2.373184140705991e-05,199.9915921153,100,1,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,310.3918763421906,315.04156918408484,259.7053723037107,176.72300230288369,460.5920195889797,238.90024747153845,6.651158192927496,4.094611239707107,0.0,0.0,0.0037505828716962995,-0.5602875522885626
